FunctionIndex,Stationary,Selection,Crossover,Mutation,Replacement,BestScore,WorstScore,MeanScore,StdDev
2,0.9,Tournament,Arithmetic,SinglePoint,Elitism,-5.971720531638742e+169,-1.4901555465153132e+192,-1.607583608816108e+191,4.685462007978678e+191
2,1.0,Tournament,Arithmetic,SinglePoint,Elitism,-3.6723800120262476e+177,-6.448874424409771e+196,-1.1830548038750923e+196,2.248355516145794e+196
2,0.0,Tournament,Arithmetic,SinglePoint,DeterministCrowding,-2.1178595617788718e+160,-2.693719416543009e+183,-2.700328292271403e+182,8.515980310285895e+182
2,0.1,Tournament,Arithmetic,SinglePoint,DeterministCrowding,-7.722932275263561e+170,-1.0480547779663558e+188,-1.0534516569180707e+187,3.3123872666946268e+187
2,0.2,Tournament,Arithmetic,SinglePoint,DeterministCrowding,-2.6046137146981528e+160,-4.298450533614172e+188,-4.298629338814789e+188,1.3592831280943548e+188
2,0.3,Tournament,Arithmetic,SinglePoint,DeterministCrowding,-2.5334618453355167e+163,-2.5112100315540835e+185,-2.816738362022177e+184,7.891789228755595e+184
2,0.4,Tournament,Arithmetic,SinglePoint,DeterministCrowding,-5.603393224893554e+163,-1.3065083086423828e+196,-1.3065083086424903e+195,4.1315420372441435e+195
2,0.5,Tournament,Arithmetic,SinglePoint,DeterministCrowding,-2.7684628812827515e+173,-4.2489592393474245e+194,-4.249325053111783e+194,1.3436260395547218e+194
2,0.6,Tournament,Arithmetic,SinglePoint,DeterministCrowding,-8.435181070639693e+164,-3.0437907961436597e+191,-3.0437913846877616e+190,9.62531143007808e+190
2,0.7,Tournament,Arithmetic,SinglePoint,DeterministCrowding,-5.718102585658632e+168,-1.1559645179988444e+196,-1.1563607930041757e+195,3.655341746519669e+195
2,0.8,Tournament,Arithmetic,SinglePoint,DeterministCrowding,-1.26350232162589e+170,-3.415040067931539e+197,-3.4165915508678617e+197,1.0798760275835291e+197
2,0.9,Tournament,Arithmetic,SinglePoint,DeterministCrowding,-2.0242210498202535e+176,-1.5266149211062797e+208,-1.5266149213663818e+207,4.8275802606027106e+207
2,1.0,Tournament,Arithmetic,SinglePoint,DeterministCrowding,-8.095033156116812e+186,-4.442399318281363e+199,-5.526407400258494e+199,1.3840274075394115e+199
2,0.0,Tournament,Arithmetic,SinglePoint,RestrictedTournament,-8.763691358152009e+163,-4.655915782848869e+184,-4.655916030908984e+184,1.4723298380568924e+184
2,0.1,Tournament,Arithmetic,SinglePoint,RestrictedTournament,-5.977794161909563e+167,-1.4170964110638826e+185,-1.417096413585044e+184,4.481252322126257e+184
2,0.2,Tournament,Arithmetic,SinglePoint,RestrictedTournament,-4.046927161535965e+160,-2.3709767253006803e+188,-2.370976817876366e+187,7.497686698669747e+187
2,0.3,Tournament,Arithmetic,SinglePoint,RestrictedTournament,-2.7986876231305825e+164,-1.0501528387803474e+178,-1.9136459296798829e+177,3.7924000586008383e+177
2,0.4,Tournament,Arithmetic,SinglePoint,RestrictedTournament,-7.807716439446678e+160,-1.334307068055604e+179,-1.810933001037836e+178,4.2590604886322645e+178
2,0.5,Tournament,Arithmetic,SinglePoint,RestrictedTournament,-1.8391949892658258e+161,-3.7856387769607695e+181,-3.785827498375991e+181,1.197117463324288e+181
2,0.6,Tournament,Arithmetic,SinglePoint,RestrictedTournament,-1.5352198791813642e+156,-6.909016393994485e+180,-1.3497303909279582e+180,2.69271182788317e+180
2,0.7,Tournament,Arithmetic,SinglePoint,RestrictedTournament,-6.669420297202532e+161,-8.171270715550782e+175,-8.5171070518825e+174,2.573077617129578e+175
2,0.8,Tournament,Arithmetic,SinglePoint,RestrictedTournament,-2.513921500107062e+161,-1.4829046017616496e+178,-1.5374338049096027e+177,4.6717643858188185e+177
2,0.9,Tournament,Arithmetic,SinglePoint,RestrictedTournament,-3.500813370226467e+167,-1.0044003122259973e+182,-1.0451615906684164e+181,3.1644580676777776e+181
2,1.0,Tournament,Arithmetic,SinglePoint,RestrictedTournament,-1.7528313449013935e+184,-1.0517380150801502e+204,-1.0549856968531636e+203,3.324762015002043e+203
2,0.0,Tournament,Blend,SinglePoint,Random,-3.4752527426933916e+161,-2.0400645335796652e+174,-2.051652531512433e+173,6.44722205185851e+173
2,0.1,Tournament,Blend,SinglePoint,Random,-1.671936949017972e+156,-8.550517291646541e+185,-1.1988225850389898e+185,2.7999490062622225e+185
2,0.2,Tournament,Blend,SinglePoint,Random,-3.535856047675832e+154,-5.0153220340802285e+179,-5.0153721179415495e+179,1.5859823230016355e+179
2,0.3,Tournament,Blend,SinglePoint,Random,-8.572910442700193e+159,-2.384187806804177e+185,-2.5990251564826645e+184,7.494452313109874e+184
2,0.4,Tournament,Blend,SinglePoint,Random,-1.825870021173336e+162,-3.197193766766251e+192,-3.197193766766323e+192,1.0110414423874482e+192
2,0.5,Tournament,Blend,SinglePoint,Random,-1.0171008551431503e+165,-4.504707853617465e+191,-4.507855767217782e+191,1.4244034382464876e+191
2,0.6,Tournament,Blend,SinglePoint,Random,-2.344136137930443e+166,-1.098568537733716e+194,-1.0985685381190671e+193,3.4739787449037745e+193
2,0.7,Tournament,Blend,SinglePoint,Random,-2.677404479363846e+172,-3.5495104766032325e+190,-3.5616656398075463e+1810,1.1220309514715834e+190
2,0.8,Tournament,Blend,SinglePoint,Random,-1.7298648647784917e+174,-3.159658107632883e+197,-3.1675647430728884e+196,9.988968408429256e+196
2,0.9,Tournament,Blend,SinglePoint,Random,-1.5401369622753321e+178,-1.3369869787657838e+200,-1.3369916261944406e+199,4.2279224219559385e+199
2,1.0,Tournament,Blend,SinglePoint,Random,-1.0450610043301322e+185,-7.083836498732533e+198,-1.2051927092806338e+198,2.5877648645608337e+198
2,0.0,Tournament,Blend,SinglePoint,Elitism,-1.6887100167806796e+158,-3.771679638540475e+180,-3.7723468429318025e+1710,1.1926863970664718e+180
2,0.1,Tournament,Blend,SinglePoint,Elitism,-1.172318778596898e+164,-1.0550880662258647e+181,-1.0559132588181199e+180,3.3361917331911145e+180
2,0.2,Tournament,Blend,SinglePoint,Elitism,-3.4779764256490487e+159,-9.779478417295317e+180,-9.82260976097906e+179,3.091056852086676e+180
2,0.3,Tournament,Blend,SinglePoint,Elitism,-5.376868681045904e+158,-7.74799540463744e+181,-7.747995460632586e+180,2.4501312759497553e+181
2,0.4,Tournament,Blend,SinglePoint,Elitism,-2.7853329471201115e+155,-2.9053567847951204e+178,-3.0507356930214916e+177,9.147867802409226e+177
2,0.5,Tournament,Blend,SinglePoint,Elitism,-4.981722975873548e+155,-2.283845397588525e+183,-2.2914274621431747e+182,7.219512732494995e+182
2,0.6,Tournament,Blend,SinglePoint,Elitism,-3.956187937935282e+163,-1.3924850214732136e+190,-1.3924850218694564e+189,4.4034242753846037e+189
2,0.7,Tournament,Blend,SinglePoint,Elitism,-3.9552541295908754e+149,-2.8648282086124857e+174,-2.8966894038569835e+173,9.048579715444238e+173
2,0.8,Tournament,Blend,SinglePoint,Elitism,-4.431292403885672e+157,-2.021844033287677e+184,-2.8076064255838664e+183,6.580461301798226e+183
2,0.9,Tournament,Blend,SinglePoint,Elitism,-1.2568619055276649e+176,-1.2862770707036383e+193,-1.3004051170563385e+192,4.0628084149438176e+192
2,1.0,Tournament,Blend,SinglePoint,Elitism,-2.2107123358362775e+180,-1.478142265133544e+200,-1.478260233243671e+199,4.674254828395764e+199
2,0.0,Tournament,Blend,SinglePoint,DeterministCrowding,-1.0411753390973743e+161,-1.829141097291164e+185,-2.0019816673111405e+184,5.7492395213467676e+184
2,0.1,Tournament,Blend,SinglePoint,DeterministCrowding,-2.1347138138048357e+153,-1.0338138585210788e+181,-1.0550890986024027e+180,3.262329103603103e+180
2,0.2,Tournament,Blend,SinglePoint,DeterministCrowding,-9.136756411692172e+158,-6.123938574016741e+183,-6.628402233281962e+183,1.9225671808331946e+183
2,0.3,Tournament,Blend,SinglePoint,DeterministCrowding,-4.830372027082997e+164,-1.282748988328162e+196,-1.282748988336035e+195,4.056408469390969e+195
2,0.4,Tournament,Blend,SinglePoint,DeterministCrowding,-1.0729069498782557e+167,-3.6458266804568936e+182,-3.6497247762166504e+182,1.1527749488211781e+182
2,0.5,Tournament,Blend,SinglePoint,DeterministCrowding,-2.7792684721003348e+169,-1.492286456470333e+201,-1.4922864570517896e+200,4.7190241236636636e+200
2,0.6,Tournament,Blend,SinglePoint,DeterministCrowding,-1.577066527267386e+175,-2.350629593459237e+187,-3.36603379658896e+186,7.490249028343057e+186
2,0.7,Tournament,Blend,SinglePoint,DeterministCrowding,-2.287821562702747e+172,-1.7712418463870883e+197,-1.771291655250853e+196,5.601141021501916e+196
2,0.8,Tournament,Blend,SinglePoint,DeterministCrowding,-1.9199990669370766e+176,-1.0717795182631018e+198,-1.4407058117014228e+197,3.3453439553291336e+197
2,0.9,Tournament,Blend,SinglePoint,DeterministCrowding,-1.5874087079581934e+182,-9.88058043687725e+208,-9.880580445471296e+207,3.1245138782014013e+208
2,1.0,Tournament,Blend,SinglePoint,DeterministCrowding,-6.7170716027165506e+184,-5.219887091989978e+199,-5.220546237256108e+199,1.6506500788972876e+199
2,0.0,Tournament,Blend,SinglePoint,RestrictedTournament,-2.29795565777877e+156,-8.994174518790419e+178,-8.996832058774749e+177,2.84411445420938e+178
2,0.1,Tournament,Blend,SinglePoint,RestrictedTournament,-2.94765219070312e+148,-1.0878224047559837e+179,-1.0901855694228853e+178,3.439172824164365e+178
2,0.2,Tournament,Blend,SinglePoint,RestrictedTournament,-2.356587696540833e+151,-1.7174118822422255e+184,-1.7269761317765407e+183,5.427655914716617e+183
2,0.3,Tournament,Blend,SinglePoint,RestrictedTournament,-2.3197603059666644e+155,-6.144951038764124e+174,-1.0372850388724896e+174,2.132669101390892e+174
2,0.4,Tournament,Blend,SinglePoint,RestrictedTournament,-1.3482150915493254e+148,-3.3896939387594196e+175,-3.38992097236657e+175,1.0719073665820466e+175
2,0.5,Tournament,Blend,SinglePoint,RestrictedTournament,-8.082327982102853e+154,-2.8005891019538267e+180,-2.8023457567875037e+179,8.855624847619325e+179
2,0.6,Tournament,Blend,SinglePoint,RestrictedTournament,-1.2009199840310463e+157,-8.548362020588098e+180,-8.561148277885204e+179,2.7027831447754313e+180
2,0.7,Tournament,Blend,SinglePoint,RestrictedTournament,-4.046385853877959e+162,-6.65196976113788e+178,-6.651975183761155e+177,2.1035373466453204e+178
2,0.8,Tournament,Blend,SinglePoint,RestrictedTournament,-5.7444510388067784e+166,-5.9704598609467624e+178,-8.069226563878158e+178,1.9211331179091965e+178
2,0.9,Tournament,Blend,SinglePoint,RestrictedTournament,-9.680245538896696e+164,-1.4481080755783569e+184,-1.4527633076415807e+183,4.577692910795453e+183
2,1.0,Tournament,Blend,SinglePoint,RestrictedTournament,-1.2331585471982729e+187,-3.5695090731734354e+197,-5.318486946118583e+197,1.1853464708169173e+197
2,0.0,Tournament,SimulatedBinary,SinglePoint,Random,-4.090094036745169e+175,-1.9585045705849282e+189,-2.5192948611259817e+188,6.057399326996826e+188
2,0.1,Tournament,SimulatedBinary,SinglePoint,Random,-1.4547106045595147e+167,-2.4160472885906865e+195,-2.4288833448019298e+194,7.63580878177104e+194
2,0.2,Tournament,SimulatedBinary,SinglePoint,Random,-2.1510285695251827e+173,-9.048263732579115e+196,-9.048269827659079e+195,2.861312012325979e+196
2,0.3,Tournament,SimulatedBinary,SinglePoint,Random,-6.068682550359261e+179,-4.137595148327535e+196,-4.137840078189029e+196,1.3084138667305027e+196
2,0.4,Tournament,SimulatedBinary,SinglePoint,Random,-2.263823888876997e+178,-1.9132084211669973e+196,-2.4077544178376447e+195,6.062428275283828e+195
2,0.5,Tournament,SimulatedBinary,SinglePoint,Random,-3.158151111057728e+176,-2.2449091101974172e+193,-2.2479134434644154e+192,7.097973487292181e+192
2,0.6,Tournament,SimulatedBinary,SinglePoint,Random,-2.0506377392947656e+179,-9.748815594583253e+195,-1.5557345059084157e+195,3.2589552345064746e+195
2,0.7,Tournament,SimulatedBinary,SinglePoint,Random,-7.184181979227547e+180,-1.5040973223589036e+203,-1.5040973226151707e+202,4.756373361124595e+202
2,0.8,Tournament,SimulatedBinary,SinglePoint,Random,-1.0586766613817722e+183,-4.420084615763346e+199,-4.422181050893384e+199,1.3976799056992994e+199
2,0.9,Tournament,SimulatedBinary,SinglePoint,Random,-1.9519382401605375e+187,-1.19464976421256e+199,-1.1950285234715564e+198,3.777681251858605e+198
2,1.0,Tournament,SimulatedBinary,SinglePoint,Random,-5.163570976239733e+188,-2.2456744549946302e+204,-2.2617869739608575e+203,7.095909538304005e+203
2,0.0,Tournament,SimulatedBinary,SinglePoint,Elitism,-4.354920674315635e+173,-9.59389007119124e+189,-1.0394596457180244e+189,3.0130616936255806e+189
2,0.1,Tournament,SimulatedBinary,SinglePoint,Elitism,-5.916398855246528e+172,-1.2475770183115984e+192,-1.8126386314405193e+191,4.146157621683481e+191
2,0.2,Tournament,SimulatedBinary,SinglePoint,Elitism,-3.332027417702456e+176,-1.2072156093935854e+192,-1.208392760959798e+191,3.8171377619855365e+191
2,0.3,Tournament,SimulatedBinary,SinglePoint,Elitism,-2.7728646348048457e+174,-2.7816931959184446e+189,-5.4359982691047857e+188,9.460442598616649e+188
2,0.4,Tournament,SimulatedBinary,SinglePoint,Elitism,-2.7216663725494724e+175,-1.564656224852066e+192,-1.564673805165155e+191,4.947871248715302e+191
2,0.5,Tournament,SimulatedBinary,SinglePoint,Elitism,-6.769804224813191e+180,-4.458405159567129e+195,-4.4584063120271e+195,1.4098714631145626e+195
2,0.6,Tournament,SimulatedBinary,SinglePoint,Elitism,-3.016818276355945e+171,-8.578571745805186e+190,-8.582221640409896e+189,2.7126545624404368e+190
2,0.7,Tournament,SimulatedBinary,SinglePoint,Elitism,-2.483691174330924e+176,-1.2549080145332233e+195,-1.4999578834378317e+194,3.9545584322138036e+194
2,0.8,Tournament,SimulatedBinary,SinglePoint,Elitism,-9.275724608575529e+176,-4.0657326072238415e+193,-6.14808046006199e+193,1.360001008642053e+193
2,0.9,Tournament,SimulatedBinary,SinglePoint,Elitism,-4.261786411970879e+174,-3.358787144918111e+191,-3.64135251258451e+191,1.0556774451231765e+191
2,1.0,Tournament,SimulatedBinary,SinglePoint,Elitism,-3.4019074587555673e+185,-7.518426393271425e+196,-1.0703493307730938e+196,2.3562974141453174e+196
2,0.0,Tournament,SimulatedBinary,SinglePoint,DeterministCrowding,-5.099389923415549e+169,-1.9116620390470027e+194,-1.923035248768945e+193,6.041257848380171e+193
2,0.1,Tournament,SimulatedBinary,SinglePoint,DeterministCrowding,-4.377747326875347e+178,-2.698420992295643e+196,-2.698645788380721e+195,8.533077465615905e+195
2,0.2,Tournament,SimulatedBinary,SinglePoint,DeterministCrowding,-1.0967706665336594e+178,-4.75066910336252e+191,-6.7032943693228854e+191,1.527547055379598e+191
2,0.3,Tournament,SimulatedBinary,SinglePoint,DeterministCrowding,-4.09812575535297e+177,-7.285088545542227e+194,-1.2064687683099036e+194,2.6035120695393382e+194
2,0.4,Tournament,SimulatedBinary,SinglePoint,DeterministCrowding,-9.585465777480668e+180,-2.4674328985651882e+193,-2.4691553779497617e+192,7.802103687097722e+192
2,0.5,Tournament,SimulatedBinary,SinglePoint,DeterministCrowding,-3.04130866762247e+177,-2.507258274795971e+199,-3.178641305870055e+198,7.820414015841071e+198
2,0.6,Tournament,SimulatedBinary,SinglePoint,DeterministCrowding,-2.469380301605644e+177,-9.959763809935359e+199,-9.959803840489984e+198,3.149552453165816e+199
2,0.7,Tournament,SimulatedBinary,SinglePoint,DeterministCrowding,-6.470901734650521e+184,-1.6647125026361145e+200,-1.698696087989653e+199,5.253427219684594e+199
2,0.8,Tournament,SimulatedBinary,SinglePoint,DeterministCrowding,-2.6536506795910052e+178,-2.2258822061427286e+208,-2.2258830522526626e+207,7.038857277359182e+207
2,0.9,Tournament,SimulatedBinary,SinglePoint,DeterministCrowding,-3.089506408085188e+186,-1.740877433915516e+209,-3.3525316630749112e+208,7.074294807595133e+208
2,1.0,Tournament,SimulatedBinary,SinglePoint,DeterministCrowding,-6.91931401350394e+185,-6.64832910312983e+201,-6.648649606435674e+200,2.1023750006657894e+201
2,0.0,Tournament,SimulatedBinary,SinglePoint,RestrictedTournament,-6.196822306410362e+175,-6.357515173229757e+193,-6.357515223895862e+192,2.010422818868371e+193
2,0.1,Tournament,SimulatedBinary,SinglePoint,RestrictedTournament,-1.1139304205745719e+169,-1.1109396847275787e+191,-1.244579600662054e+190,3.4913743361072426e+190
2,0.2,Tournament,SimulatedBinary,SinglePoint,RestrictedTournament,-1.0564445861048238e+168,-8.25012310422192e+189,-8.250553151947858e+188,2.6089028894051373e+189
2,0.3,Tournament,SimulatedBinary,SinglePoint,RestrictedTournament,-4.3792854443209514e+173,-5.0181990872892594e+188,-5.018561283267219e+188,1.5868811631393654e+188
2,0.4,Tournament,SimulatedBinary,SinglePoint,RestrictedTournament,-3.409183380546401e+167,-8.508234780530502e+182,-8.538504832941364e+181,2.689493310003762e+182
2,0.5,Tournament,SimulatedBinary,SinglePoint,RestrictedTournament,-2.2439441783677581e+161,-1.1177696833040465e+181,-1.122515612174148e+180,3.5330576155738495e+180
2,0.6,Tournament,SimulatedBinary,SinglePoint,RestrictedTournament,-4.601509908057748e+170,-2.4952127990552916e+192,-2.4952218843600916e+191,7.890552499619659e+191
2,0.7,Tournament,SimulatedBinary,SinglePoint,RestrictedTournament,-8.326821182453685e+165,-2.1997581576164053e+186,-2.199758187769237e+185,6.956246069008886e+185
2,0.8,Tournament,SimulatedBinary,SinglePoint,RestrictedTournament,-3.353554926856971e+170,-2.553128368908886e+181,-4.0673933444753183e+180,8.59042203445074e+180
2,0.9,Tournament,SimulatedBinary,SinglePoint,RestrictedTournament,-3.7686185515434704e+174,-1.1836246685900726e+195,-1.1850419393215954e+194,3.742454517688875e+194
2,1.0,Tournament,SimulatedBinary,SinglePoint,RestrictedTournament,-1.5162955245578093e+181,-1.3009011160958092e+203,-1.302874009449064e+202,4.1131216120477375e+202
2,0.0,Proportional,Arithmetic,SinglePoint,Random,-6.296506651916728e+181,-8.028491646671342e+203,-8.028491646801623e+202,2.5388319779071454e+203
2,0.1,Proportional,Arithmetic,SinglePoint,Random,-2.3189158778978564e+177,-3.935295323135849e+201,-3.935404128800955e+201,1.2444458258176624e+201
2,0.2,Proportional,Arithmetic,SinglePoint,Random,-2.8814391550220076e+184,-5.248203261963219e+208,-5.248268871341217e+208,1.6596252879824356e+208
2,0.3,Proportional,Arithmetic,SinglePoint,Random,-3.7092384489154726e+180,-3.622894750991925e+209,-3.6228947509921054e+209,1.1456599136202984e+209
2,0.4,Proportional,Arithmetic,SinglePoint,Random,-3.681990955734494e+163,-1.2557236453098264e+202,-1.2729316484095988e+201,3.9652693347487865e+201
2,0.5,Proportional,Arithmetic,SinglePoint,Random,-2.5050166881873198e+182,-7.442174384719304e+210,-7.442174384719304e+209,2.3534221799875208e+210
2,0.6,Proportional,Arithmetic,SinglePoint,Random,-9.91808907674834e+178,-9.029333132889793e+197,-9.02957880556334e+196,2.8553172142206813e+197
2,0.7,Proportional,Arithmetic,SinglePoint,Random,-8.84750018331271e+179,-2.5262420873358716e+208,-2.526242087335893e+207,7.988678916959355e+207
2,0.8,Proportional,Arithmetic,SinglePoint,Random,-7.306090798300744e+176,-2.5473749191664637e+200,-2.5473848804350534e+199,8.055503298949753e+199
