FunctionIndex,Stationary,Selection,Crossover,Mutation,Replacement,BestScore,WorstScore,MeanScore,StdDev
0,0.5,Tournament,Blend,SinglePoint,DeterministCrowding,-1881707878439.16,-5728090771351.655,-3467138264126.965,815196968718.7092
0,0.6,Tournament,Blend,SinglePoint,DeterministCrowding,-2207435788420.923,-6322415065427.865,-4015230977652.208,824614025330.1262
0,0.7,Tournament,Blend,SinglePoint,DeterministCrowding,-2309552834584.3003,-6565649067253.057,-3988637763057.8916,857537599102.1427
0,0.8,Tournament,Blend,SinglePoint,DeterministCrowding,-3544316932555.509,-7718798559213.518,-5609555364128.993,860012181776.3542
0,0.9,Tournament,Blend,SinglePoint,DeterministCrowding,-5017539526491.485,-7619913505925.358,-6407753079185.887,533967668001.67456
0,1.0,Tournament,Blend,SinglePoint,DeterministCrowding,-5234567945162.341,-7219404108117.686,-6357255497413.943,415619473122.0962
0,0.0,Tournament,Blend,SinglePoint,RestrictedTournament,-835262892130.095,-3736728984325.156,-1638962167315.2834,479460110299.305
0,0.1,Tournament,Blend,SinglePoint,RestrictedTournament,-782296544901.1649,-3280116637792.4873,-1718982744263.6257,472932776988.12665
0,0.2,Tournament,Blend,SinglePoint,RestrictedTournament,-806518469491.0078,-3631347096111.755,-1840587704385.1213,527173606207.59656
0,0.3,Tournament,Blend,SinglePoint,RestrictedTournament,-1059314265036.8248,-4334835437474.7915,-1964783930948.1577,529266743414.71045
0,0.4,Tournament,Blend,SinglePoint,RestrictedTournament,-686697306715.8871,-2901333078014.9907,-1636593044094.904,478276708305.89746
0,0.5,Tournament,Blend,SinglePoint,RestrictedTournament,-1098039132982.0411,-3663808362008.3726,-1971872132878.8223,489215001771.4512
0,0.6,Tournament,Blend,SinglePoint,RestrictedTournament,-705214282753.9594,-2641886281661.463,-1551270486087.9968,392631107682.0913
0,0.7,Tournament,Blend,SinglePoint,RestrictedTournament,-386673106186.2085,-1370291874729.2205,-794389121164.6926,202526390703.18134
0,0.8,Tournament,Blend,SinglePoint,RestrictedTournament,-797120452889.6354,-2012786784141.189,-1314600193920.8467,272078604540.22662
0,0.9,Tournament,Blend,SinglePoint,RestrictedTournament,-1033395623808.2509,-3217801755223.7056,-1830833050673.5215,376935892578.0546
0,1.0,Tournament,Blend,SinglePoint,RestrictedTournament,-5173556545474.9375,-7358279592274.758,-6267123012168.448,436584804100.21
0,0.0,Tournament,SimulatedBinary,SinglePoint,Random,-3487844633304.8726,-5501851822554.414,-4421298761664.543,393960258868.24005
0,0.1,Tournament,SimulatedBinary,SinglePoint,Random,-3674533506556.4624,-5864551050575.378,-4861797829173.935,433027218202.1227
0,0.2,Tournament,SimulatedBinary,SinglePoint,Random,-4096661432099.851,-5984301246684.081,-5027381108495.913,455291671865.8874
0,0.3,Tournament,SimulatedBinary,SinglePoint,Random,-4160134471353.5425,-6252057050163.758,-5373953634939.971,422191768047.0224
0,0.4,Tournament,SimulatedBinary,SinglePoint,Random,-4163417899391.29,-6561179698517.437,-5503599066178.345,478713612971.1508
0,0.5,Tournament,SimulatedBinary,SinglePoint,Random,-4668484779494.175,-6517857461287.803,-5767475167934.345,379251038536.56854
0,0.6,Tournament,SimulatedBinary,SinglePoint,Random,-4462532196753.242,-7869386199199.55,-6244710436696.024,534339078020.1892
0,0.7,Tournament,SimulatedBinary,SinglePoint,Random,-5208262404988.969,-8378390758909.403,-6683208664120.67,693183804526.4136
0,0.8,Tournament,SimulatedBinary,SinglePoint,Random,-5561411131937.207,-9015530837613.191,-6833806939198.754,673581979920.0596
0,0.9,Tournament,SimulatedBinary,SinglePoint,Random,-5781089363316.736,-8044453081182.8125,-6755985483032.082,569324119871.9701
0,1.0,Tournament,SimulatedBinary,SinglePoint,Random,-5053112803995.007,-7535515321934.193,-6296496880464.998,473085417156.73737
0,0.0,Tournament,SimulatedBinary,SinglePoint,Elitism,-3140392581260.507,-5192302299873.558,-4425856629776.385,412086748548.46405
0,0.1,Tournament,SimulatedBinary,SinglePoint,Elitism,-3546622377212.8525,-5451801642858.649,-4649652804214.958,389602666840.8342
0,0.2,Tournament,SimulatedBinary,SinglePoint,Elitism,-3367035621937.666,-5668142390339.649,-4772803163162.005,446439475917.9717
0,0.3,Tournament,SimulatedBinary,SinglePoint,Elitism,-3694447799644.708,-5810706354533.191,-4989775284746.815,444691530920.8221
0,0.4,Tournament,SimulatedBinary,SinglePoint,Elitism,-4022848867563.361,-5868645768971.54,-5033493365803.818,442604286531.6059
0,0.5,Tournament,SimulatedBinary,SinglePoint,Elitism,-4158106687297.554,-6066896760229.315,-5283621142863.476,369393818289.4583
0,0.6,Tournament,SimulatedBinary,SinglePoint,Elitism,-4389739767306.525,-6492941298733.302,-5440454686862.499,423743881622.5787
0,0.7,Tournament,SimulatedBinary,SinglePoint,Elitism,-4413363648358.416,-6646022179377.8125,-5478807162526.343,408117059357.5389
0,0.8,Tournament,SimulatedBinary,SinglePoint,Elitism,-4691685958613.65,-6722330096760.168,-5839824323648.744,419573871466.97363
0,0.9,Tournament,SimulatedBinary,SinglePoint,Elitism,-4999072903618.823,-6856303022516.755,-5960016081357.297,371642416101.0362
0,1.0,Tournament,SimulatedBinary,SinglePoint,Elitism,-4961972777817.265,-7090515827332.109,-6244538843012.6875,462131852710.84863
0,0.0,Tournament,SimulatedBinary,SinglePoint,DeterministCrowding,-3144775392037.7607,-5309412023134.606,-4460102806732.104,409482681374.95306
0,0.1,Tournament,SimulatedBinary,SinglePoint,DeterministCrowding,-3903039324405.2036,-5335536458208.435,-4679630222234.256,313798837891.2496
0,0.2,Tournament,SimulatedBinary,SinglePoint,DeterministCrowding,-3699932770677.2026,-5549478878450.643,-4750862070366.34,419674144129.8054
0,0.3,Tournament,SimulatedBinary,SinglePoint,DeterministCrowding,-3682382538617.3164,-6023865186708.956,-5031575579511.559,402798895276.4721
0,0.4,Tournament,SimulatedBinary,SinglePoint,DeterministCrowding,-4050395968755.1367,-6010374236615.169,-5077966253978.301,433958610529.6833
0,0.5,Tournament,SimulatedBinary,SinglePoint,DeterministCrowding,-4276133542170.2056,-6264753611967.29,-5307744346548.729,381096332852.5776
0,0.6,Tournament,SimulatedBinary,SinglePoint,DeterministCrowding,-4493059095226.635,-6761277449617.266,-5618221983173.721,457559252337.3123
0,0.7,Tournament,SimulatedBinary,SinglePoint,DeterministCrowding,-4472187853400.121,-6784312745541.976,-5861038844475.676,502443182834.01465
0,0.8,Tournament,SimulatedBinary,SinglePoint,DeterministCrowding,-5133530460795.495,-7606821010377.499,-6422884285964.161,552551533977.6105
0,0.9,Tournament,SimulatedBinary,SinglePoint,DeterministCrowding,-4796191035811.175,-8440463438853.575,-6639110272336.687,684678297865.0802
0,1.0,Tournament,SimulatedBinary,SinglePoint,DeterministCrowding,-5148693531249.535,-7221401918824.906,-6365494592162.693,434688100248.3607
0,0.0,Tournament,SimulatedBinary,SinglePoint,RestrictedTournament,-3055546862112.769,-4951882048253.811,-4085165022126.107,429994082114.37714
0,0.1,Tournament,SimulatedBinary,SinglePoint,RestrictedTournament,-2523671382557.8643,-4780731435957.309,-3969068647198.904,405080880307.4943
0,0.2,Tournament,SimulatedBinary,SinglePoint,RestrictedTournament,-2820498044146.2754,-5016366628097.388,-4138951895891.645,408757586599.15204
0,0.3,Tournament,SimulatedBinary,SinglePoint,RestrictedTournament,-2193711271482.0132,-4885710877024.546,-3690584665407.249,515561720576.95715
0,0.4,Tournament,SimulatedBinary,SinglePoint,RestrictedTournament,-1768106569220.243,-3794853132285.6333,-2609635688616.9473,478939095284.05145
0,0.5,Tournament,SimulatedBinary,SinglePoint,RestrictedTournament,-1845692772581.9902,-4281238660449.5137,-3096046124005.3213,569413163915.8595
0,0.6,Tournament,SimulatedBinary,SinglePoint,RestrictedTournament,-1050363909651.347,-3287838757517.7417,-1772421123462.9163,452527143703.4768
0,0.7,Tournament,SimulatedBinary,SinglePoint,RestrictedTournament,-709898809229.5151,-1867140318393.7522,-1078122902545.7789,206435438385.81616
0,0.8,Tournament,SimulatedBinary,SinglePoint,RestrictedTournament,-1203066488700.5085,-2837491330012.787,-2127461308892.965,314698766718.1136
0,0.9,Tournament,SimulatedBinary,SinglePoint,RestrictedTournament,-2412551067868.049,-4095443965445.027,-3265661854961.408,359904868927.53235
0,1.0,Tournament,SimulatedBinary,SinglePoint,RestrictedTournament,-4919801069858.283,-7071843573348.461,-6327013880737.73,442515916047.6476
0,0.0,Proportional,Arithmetic,SinglePoint,Random,-2029308541022.2317,-3252179893284.4204,-2638439724055.444,226183076760.7107
0,0.1,Proportional,Arithmetic,SinglePoint,Random,-1993343654722.401,-3350261815125.639,-2767167787221.3325,253931721826.6981
0,0.2,Proportional,Arithmetic,SinglePoint,Random,-2310981881162.105,-3308064215372.2803,-2813199896514.0205,210509399695.24622
0,0.3,Proportional,Arithmetic,SinglePoint,Random,-2388200295676.9043,-3774179210560.568,-2974134032519.3594,292563123488.98346
0,0.4,Proportional,Arithmetic,SinglePoint,Random,-2293811308697.9585,-3789407813085.076,-3042312847718.908,311294969629.54474
0,0.5,Proportional,Arithmetic,SinglePoint,Random,-2365696015695.018,-3857166828208.4097,-3186978631959.7607,318157928242.19727
0,0.6,Proportional,Arithmetic,SinglePoint,Random,-2378409464731.1104,-4411575736367.161,-3304055226586.8403,351558524004.0888
0,0.7,Proportional,Arithmetic,SinglePoint,Random,-2326081180658.2646,-4525416468156.14,-3402398814191.4014,424410437387.4142
0,0.8,Proportional,Arithmetic,SinglePoint,Random,-2711937852302.1235,-5020913504166.303,-3504765629825.9927,439759026621.17957
0,0.9,Proportional,Arithmetic,SinglePoint,Random,-2566121222134.851,-4824074536685.035,-3739617560076.175,463601768293.2602
0,1.0,Proportional,Arithmetic,SinglePoint,Random,-5062685594519.774,-7308041630571.13,-6332481758230.444,485834275406.4861
0,0.0,Proportional,Arithmetic,SinglePoint,Elitism,-2057349186950.224,-3374130335565.6895,-2616276556913.563,227389227984.42386
0,0.1,Proportional,Arithmetic,SinglePoint,Elitism,-2042635142561.4631,-3099417672797.7935,-2574282223281.2666,202194557272.23383
0,0.2,Proportional,Arithmetic,SinglePoint,Elitism,-2099380662265.356,-3396463161351.5625,-2574681651507.196,234439582552.25876
0,0.3,Proportional,Arithmetic,SinglePoint,Elitism,-2167677654115.9697,-3350664636491.545,-2719733241973.918,244093333084.58582
0,0.4,Proportional,Arithmetic,SinglePoint,Elitism,-2081443943896.6904,-3485651630845.5347,-2802679235940.561,285991026132.83264
0,0.5,Proportional,Arithmetic,SinglePoint,Elitism,-2336090444500.1284,-3581553397555.414,-2907220914669.796,280571402551.2218
0,0.6,Proportional,Arithmetic,SinglePoint,Elitism,-2450683868863.0854,-4454913774194.622,-3072390137341.1475,335047453483.58905
0,0.7,Proportional,Arithmetic,SinglePoint,Elitism,-2454739679854.0615,-4296749803948.4707,-3147613850123.995,341930238020.3469
0,0.8,Proportional,Arithmetic,SinglePoint,Elitism,-2584740421440.704,-4611362814146.982,-3381847949813.236,400737556929.2145
0,0.9,Proportional,Arithmetic,SinglePoint,Elitism,-2727808074929.2153,-4990620841120.334,-3642167302330.414,503685332976.68195
0,1.0,Proportional,Arithmetic,SinglePoint,Elitism,-5353551441135.796,-7281248718850.791,-6346199143316.964,386532016388.9047
0,0.0,Proportional,Arithmetic,SinglePoint,DeterministCrowding,-1848209726160.098,-2990900308212.0874,-2389293048650.399,195136003450.7082
0,0.1,Proportional,Arithmetic,SinglePoint,DeterministCrowding,-1912493778661.8862,-3226615829946.215,-2523446668664.7046,243774798855.60483
0,0.2,Proportional,Arithmetic,SinglePoint,DeterministCrowding,-2065604621088.0532,-3317965203077.3926,-2535255171610.8477,215809563337.67706
0,0.3,Proportional,Arithmetic,SinglePoint,DeterministCrowding,-2020298782940.49,-3550075655996.7104,-2673216198824.4272,277985069584.71234
0,0.4,Proportional,Arithmetic,SinglePoint,DeterministCrowding,-2106205673495.624,-3530320276372.3,-2737780541494.609,277040792417.816
0,0.5,Proportional,Arithmetic,SinglePoint,DeterministCrowding,-2226206663398.57,-3699254714124.4204,-2915398213931.9277,323640394950.65955
0,0.6,Proportional,Arithmetic,SinglePoint,DeterministCrowding,-2354736969779.206,-3993746784710.036,-3153339538315.414,352244700694.1319
0,0.7,Proportional,Arithmetic,SinglePoint,DeterministCrowding,-2370727228972.146,-4839586045511.174,-3445909955815.1914,440190209177.987
0,0.8,Proportional,Arithmetic,SinglePoint,DeterministCrowding,-2805499418642.562,-6909908620767.913,-4150166788420.7603,714497769579.0983
0,0.9,Proportional,Arithmetic,SinglePoint,DeterministCrowding,-3601427133213.807,-7730118499643.116,-5370240639123.314,986630062883.2253
0,1.0,Proportional,Arithmetic,SinglePoint,DeterministCrowding,-5065544849318.253,-7309620631441.722,-6325714296029.3955,463355865035.04675
0,0.0,Proportional,Arithmetic,SinglePoint,RestrictedTournament,-1844179357858.852,-2949206131188.5244,-2449286356455.614,207826733859.32904
0,0.1,Proportional,Arithmetic,SinglePoint,RestrictedTournament,-2005243281094.4087,-2969997537578.496,-2508942128862.008,187678256898.3308
0,0.2,Proportional,Arithmetic,SinglePoint,RestrictedTournament,-2081703328212.4998,-2874352766219.406,-2492290069445.5186,182073575796.08633
0,0.3,Proportional,Arithmetic,SinglePoint,RestrictedTournament,-2025908196069.4587,-3110475052917.54,-2547461512615.5063,187567848269.73743
0,0.4,Proportional,Arithmetic,SinglePoint,RestrictedTournament,-1992868115627.0833,-3028548247392.155,-2557787687874.606,208580113683.6524
0,0.5,Proportional,Arithmetic,SinglePoint,RestrictedTournament,-1969804242004.3184,-3172008099530.7676,-2582344526475.2954,211508262439.28458
0,0.6,Proportional,Arithmetic,SinglePoint,RestrictedTournament,-2073899366906.0227,-3161698783705.5947,-2615725639740.515,203943487424.84976
0,0.7,Proportional,Arithmetic,SinglePoint,RestrictedTournament,-1980124172554.7114,-3060180579200.991,-2653252958952.1455,186955450195.987
0,0.8,Proportional,Arithmetic,SinglePoint,RestrictedTournament,-2184853714780.1667,-3328353032293.8364,-2672276907535.8604,196872104410.06348
0,0.9,Proportional,Arithmetic,SinglePoint,RestrictedTournament,-2201429910876.0054,-3323547179080.159,-2734329332265.6006,193115584089.39273
0,1.0,Proportional,Arithmetic,SinglePoint,RestrictedTournament,-5454477854090.978,-7158584463780.968,-6364972652561.777,366365635089.09106
0,0.0,Proportional,Blend,SinglePoint,Random,-60360836019.58991,-1496813370520.9526,-467696827506.8746,251142862619.21933
0,0.1,Proportional,Blend,SinglePoint,Random,-723213120257.7217,-2840477106548.21,-1450486969677.6418,470986702038.48315
0,0.2,Proportional,Blend,SinglePoint,Random,-789012136236.8962,-3571104896676.5884,-1960669714802.5503,488824086975.3848
0,0.3,Proportional,Blend,SinglePoint,Random,-1860259672915.4446,-4722696957549.114,-2864999548166.814,578237292947.5984
0,0.4,Proportional,Blend,SinglePoint,Random,-1631380803921.344,-5523349259378.644,-3226208273505.994,752589687359.6854
0,0.5,Proportional,Blend,SinglePoint,Random,-2319118959959.732,-6531735002933.267,-3848803731830.1577,766870120465.3519
0,0.6,Proportional,Blend,SinglePoint,Random,-2420424149464.324,-6744825631880.086,-4299942562803.883,765044073638.7056
0,0.7,Proportional,Blend,SinglePoint,Random,-3141411430203.253,-8808854821355.713,-4647751569413.345,802410902340.009
0,0.8,Proportional,Blend,SinglePoint,Random,-2851022451632.001,-7523063206054.23,-4992005486950.231,849662677068.1431
0,0.9,Proportional,Blend,SinglePoint,Random,-3547760503801.985,-7564402393954.032,-5583906022058.737,781966013720.9175
0,1.0,Proportional,Blend,SinglePoint,Random,-5254850038954.733,-7311349288054.855,-6312269640164.493,411855133359.48566
0,0.0,Proportional,Blend,SinglePoint,Elitism,-83277007034.4973,-1329875411910.4995,-443967614687.62726,267447253598.9909
0,0.1,Proportional,Blend,SinglePoint,Elitism,-238515534877.48993,-2103234372163.0667,-769583674287.5199,270601335546.97
0,0.2,Proportional,Blend,SinglePoint,Elitism,-292420059882.2126,-1799502107542.585,-817032522503.9276,280526272244.3181
0,0.3,Proportional,Blend,SinglePoint,Elitism,-381200308664.6968,-2493521188682.0713,-964719940071.944,348977612229.56244
0,0.4,Proportional,Blend,SinglePoint,Elitism,-487666470335.4998,-3270162265580.525,-1176814866407.7458,468159494684.7936
0,0.5,Proportional,Blend,SinglePoint,Elitism,-731372186793.4325,-4717613048347.8,-1564990771867.6958,570453429615.1094
0,0.6,Proportional,Blend,SinglePoint,Elitism,-1290687604221.595,-5528755733112.237,-2461188037027.0186,795947870150.1229
0,0.7,Proportional,Blend,SinglePoint,Elitism,-1743532016775.702,-5432969439239.499,-2871040781662.8184,814930250689.2825
0,0.8,Proportional,Blend,SinglePoint,Elitism,-2429432604079.155,-6249896967565.033,-4671912074637.123,853781835652.2328
0,0.9,Proportional,Blend,SinglePoint,Elitism,-4052139095290.0825,-6751076575745.728,-5481422486408.431,617011415997.5225
0,1.0,Proportional,Blend,SinglePoint,Elitism,-4320601434700.4546,-7065630582099.796,-6163949082145.049,462790952940.6249
0,0.0,Proportional,Blend,SinglePoint,DeterministCrowding,-104714882886.89305,-841360626031.2755,-337388895581.0523,149702300040.98398
0,0.1,Proportional,Blend,SinglePoint,DeterministCrowding,-192594470842.55276,-2882947656445.005,-716011508123.4396,349146023462.58966
0,0.2,Proportional,Blend,SinglePoint,DeterministCrowding,-250016666980.23642,-1756462333116.7283,-834505372353.5682,291421445671.7692
0,0.3,Proportional,Blend,SinglePoint,DeterministCrowding,-556101657520.9598,-3952060625218.9062,-1414463610013.3318,507462945872.1013
0,0.4,Proportional,Blend,SinglePoint,DeterministCrowding,-836335339133.4443,-3979937025795.302,-1673772043118.5486,531355958548.8164
0,0.5,Proportional,Blend,SinglePoint,DeterministCrowding,-1090933913031.5354,-4787187561498.477,-2429825185878.135,606761479582.0161
0,0.6,Proportional,Blend,SinglePoint,DeterministCrowding,-2126725979809.841,-5870699860535.024,-3513024159775.961,831581043284.3616
0,0.7,Proportional,Blend,SinglePoint,DeterministCrowding,-2467427065349.126,-6145220986392.014,-4179889650569.6167,853190893510.7798
0,0.8,Proportional,Blend,SinglePoint,DeterministCrowding,-3925399048253.183,-7655171728306.482,-5742929163401.533,777199811317.66
