Problem,Damage,Regeneration,Tournament_size,alpha,BestScore,WorstScore,MeanScore,StdDev
ksp,0.0,0.8,5,0.7,113,64,85.9,11.112137140835452
ksp,0.0,0.8,5,0.8,109,63,82.96,10.70182132124419
ksp,0.0,0.8,5,0.9,109,-11,79.16,24.785084388867133
ksp,0.0,0.8,5,1.0,111,-3,80.94,21.36028166137004
ksp,0.0,0.8,6,0.0,117,74,100.78,9.883587715118887
ksp,0.0,0.8,6,0.1,125,86,107.04,9.29111930604616
ksp,0.0,0.8,6,0.2,121,60,101.6,11.559959042367948
ksp,0.0,0.8,6,0.3,126,82,102.04,10.478276848522649
ksp,0.0,0.8,6,0.4,122,68,101.58,11.86676029925607
ksp,0.0,0.8,6,0.5,118,-6,90.58,17.615033004655483
ksp,0.0,0.8,6,0.6,111,-3,84.08,21.375018796984218
ksp,0.0,0.8,6,0.7,108,55,84.68,12.914854601882094
ksp,0.0,0.8,6,0.8,109,-3,81.84,16.45198331819118
ksp,0.0,0.8,6,0.9,105,-5,76.46,23.52177454085938
ksp,0.0,0.8,6,1.0,107,-13,81.36,21.68019880923981
ksp,0.0,0.8,7,0.0,118,67,97.28,11.918156274340081
ksp,0.0,0.8,7,0.1,116,74,98.58,11.575995571413621
ksp,0.0,0.8,7,0.2,124,75,99.02,11.14375454261814
ksp,0.0,0.8,7,0.3,123,70,95.26,10.388003284794339
ksp,0.0,0.8,7,0.4,120,84,97.46,8.933335871661738
ksp,0.0,0.8,7,0.5,114,66,92.06,12.34935344915858
ksp,0.0,0.8,7,0.6,107,-16,76.68,28.712110791832234
ksp,0.0,0.8,7,0.7,115,-16,79.66,26.225560051217208
ksp,0.0,0.8,7,0.8,113,-2,81.26,22.17629732992652
ksp,0.0,0.8,7,0.9,116,-2,83.54,22.841253405688075
ksp,0.0,0.8,7,1.0,116,49,85.66,14.566679898498014
ksp,0.0,0.8,8,0.0,122,65,97.48,11.827398147469946
ksp,0.0,0.8,8,0.1,124,66,97.98,12.508756116890149
ksp,0.0,0.8,8,0.2,116,75,97.06,10.620369339055925
ksp,0.0,0.8,8,0.3,119,69,93.3,11.014369093625483
ksp,0.0,0.8,8,0.4,114,69,95.38,11.009995458672996
ksp,0.0,0.8,8,0.5,111,62,90.62,13.086665592370373
ksp,0.0,0.8,8,0.6,107,-3,70.52,29.39265492032501
ksp,0.0,0.8,8,0.7,112,-7,77.08,26.85778114743035
ksp,0.0,0.8,8,0.8,109,-9,66.96,32.38981951421257
ksp,0.0,0.8,8,0.9,103,-13,69.2,27.84212049161105
ksp,0.0,0.8,8,1.0,108,-11,78.96,20.93815967587039
ksp,0.0,0.8,9,0.0,111,69,91.04,10.781617007950267
ksp,0.0,0.8,9,0.1,114,59,95.92,12.13334080884871
ksp,0.0,0.8,9,0.2,118,68,98.1,10.846329201294655
ksp,0.0,0.8,9,0.3,115,63,94.2,12.641041031787966
ksp,0.0,0.8,9,0.4,115,69,93.08,11.153547984971475
ksp,0.0,0.8,9,0.5,111,62,89.96,12.595690873129135
ksp,0.0,0.8,9,0.6,107,-12,71.98,29.5596871099952
ksp,0.0,0.8,9,0.7,113,-1,77.56,17.55592812257153
ksp,0.0,0.8,9,0.8,109,-11,75.1,32.11729142009434
ksp,0.0,0.8,9,0.9,110,-10,69.8,31.468805415613005
ksp,0.0,0.8,9,1.0,110,-8,69.44,31.86845410977663
ksp,0.0,0.8,10,0.0,113,60,92.82,12.622768543956026
ksp,0.0,0.8,10,0.1,124,69,96.2,12.887266298678755
ksp,0.0,0.8,10,0.2,125,-16,92.52,20.25877486877411
ksp,0.0,0.8,10,0.3,118,66,93.64,10.756602149188115
ksp,0.0,0.8,10,0.4,118,64,93.9,12.59129923107741
ksp,0.0,0.8,10,0.5,111,-4,81.92,25.17517403624257
ksp,0.0,0.8,10,0.6,113,-8,75.5,31.232015232933723
ksp,0.0,0.8,10,0.7,112,-2,78.46,26.612265087008744
ksp,0.0,0.8,10,0.8,107,-10,63.58,36.80787959119623
ksp,0.0,0.8,10,0.9,108,-17,70.02,35.308835686709074
ksp,0.0,0.8,10,1.0,109,-7,76.46,23.369446300846825
ksp,0.0,0.8,11,0.0,120,73,93.94,10.973827862655021
ksp,0.0,0.8,11,0.1,118,69,97.02,11.4970981254455
ksp,0.0,0.8,11,0.2,116,67,90.84,13.11388110175704
ksp,0.0,0.8,11,0.3,113,-2,87.9,16.875595227597582
ksp,0.0,0.8,11,0.4,110,-3,90.58,18.4214715005316
ksp,0.0,0.8,11,0.5,110,-5,78.68,24.015675153141636
ksp,0.0,0.8,11,0.6,107,-19,72.12,30.644532088755664
ksp,0.0,0.8,11,0.7,101,-3,75.2,22.884804690324227
ksp,0.0,0.8,11,0.8,112,-6,74.88,27.55672442843107
ksp,0.0,0.8,11,0.9,102,-7,68.44,33.753705767829764
ksp,0.0,0.8,11,1.0,105,-7,60.86,36.53570241586178
ksp,0.0,0.8,12,0.0,116,-5,85.38,26.133011416870534
ksp,0.0,0.8,12,0.1,121,-5,90.34,18.76993905810293
ksp,0.0,0.8,12,0.2,115,-1,88.84,17.637344425035955
ksp,0.0,0.8,12,0.3,108,46,89.48,12.38208053468184
ksp,0.0,0.8,12,0.4,118,65,88.64,12.532016141524418
ksp,0.0,0.8,12,0.5,108,-10,73.58,33.30262599194219
ksp,0.0,0.8,12,0.6,105,-10,68.32,35.004046413323735
ksp,0.0,0.8,12,0.7,98,-4,70.96,29.21137603393442
ksp,0.0,0.8,12,0.8,106,-16,68.76,33.82702699177155
ksp,0.0,0.8,12,0.9,117,-17,70.48,31.068219867161453
ksp,0.0,0.8,12,1.0,116,-17,65.88,34.091497533573275
ksp,0.0,0.8,13,0.0,112,-2,87.66,16.148052261394707
ksp,0.0,0.8,13,0.1,115,-1,89.64,18.533764004196914
ksp,0.0,0.8,13,0.2,120,-1,88.9,18.009351312412047
ksp,0.0,0.8,13,0.3,113,59,86.14,12.133626743854604
ksp,0.0,0.8,13,0.4,111,48,86.78,14.755545481241267
ksp,0.0,0.8,13,0.5,109,-7,72.72,29.40501137353208
ksp,0.0,0.8,13,0.6,109,-20,70.48,35.3115810337351
ksp,0.0,0.8,13,0.7,108,-7,70.32,27.80650342371477
ksp,0.0,0.8,13,0.8,104,-17,72.2,29.48815050843581
ksp,0.0,0.8,13,0.9,108,-10,67,34.04858473488993
ksp,0.0,0.8,13,1.0,109,-13,64.4,34.65691909007964
ksp,0.0,0.8,14,0.0,108,-7,84.44,18.00244881301725
ksp,0.0,0.8,14,0.1,110,-2,86.5,17.697284468274233
ksp,0.0,0.8,14,0.2,121,65,90.46,12.865410040500228
ksp,0.0,0.8,14,0.3,116,-15,79.56,25.998555689868304
ksp,0.0,0.8,14,0.4,109,-3,82.8,18.08257702421684
ksp,0.0,0.8,14,0.5,114,-22,71.98,33.87581763453339
ksp,0.0,0.8,14,0.6,106,-4,75.72,26.19007445579336
ksp,0.0,0.8,14,0.7,99,-18,60.96,35.85740466609031
ksp,0.0,0.8,14,0.8,111,-15,61.9,36.52578066326885
ksp,0.0,0.8,14,0.9,98,-19,59.96,38.285159910698496
ksp,0.0,0.8,14,1.0,107,-11,64.88,32.156911213229264
ksp,0.0,0.8,15,0.0,115,-10,78.76,25.62648502416743
ksp,0.0,0.8,15,0.1,115,-9,77.74,28.045014835846622
ksp,0.0,0.8,15,0.2,114,-15,82.92,22.993202189751116
ksp,0.0,0.8,15,0.3,108,-6,82.06,17.783746305350324
ksp,0.0,0.8,15,0.4,113,-6,77.44,26.967977987507588
ksp,0.0,0.8,15,0.5,102,-17,65.84,35.610913255028194
ksp,0.0,0.8,15,0.6,121,-16,56.92,39.59686650146314
ksp,0.0,0.8,15,0.7,112,-25,71.4,32.26801031665755
ksp,0.0,0.8,15,0.8,101,-13,59.66,37.31258473480277
ksp,0.0,0.8,15,0.9,109,-12,64.82,34.84642106765757
ksp,0.0,0.8,15,1.0,102,-15,62.46,39.02914138885226
ksp,0.0,0.8,16,0.0,119,-17,76.16,31.018335591342467
ksp,0.0,0.8,16,0.1,105,-11,75.72,27.306304871115127
ksp,0.0,0.8,16,0.2,110,-21,71.46,34.861949317329945
ksp,0.0,0.8,16,0.3,114,-14,72.42,36.42610075655272
ksp,0.0,0.8,16,0.4,105,-23,71.12,32.254498183373194
ksp,0.0,0.8,16,0.5,113,-24,47.72,41.51765791042827
ksp,0.0,0.8,16,0.6,103,-21,56.82,40.871471014108884
ksp,0.0,0.8,16,0.7,107,-17,58.78,38.060794548099665
ksp,0.0,0.8,16,0.8,103,-15,55.56,40.759203292768426
ksp,0.0,0.8,16,0.9,103,-16,59.44,41.56291518129289
ksp,0.0,0.8,16,1.0,106,-21,58.34,41.60141775449093
ksp,0.0,0.9,2,0.0,131,101,116.9,7.48672294185936
ksp,0.0,0.9,2,0.1,131,87,116.58,7.445283399438814
ksp,0.0,0.9,2,0.2,132,90,115.78,8.767495628275883
ksp,0.0,0.9,2,0.3,131,100,114.62,7.128242191080061
ksp,0.0,0.9,2,0.4,128,98,114.12,8.326598639177895
ksp,0.0,0.9,2,0.5,131,74,105.08,12.097967446084926
ksp,0.0,0.9,2,0.6,118,70,95.36,13.700528814462542
ksp,0.0,0.9,2,0.7,119,48,90.12,12.497575275032435
ksp,0.0,0.9,2,0.8,119,59,93.42,13.411980632620818
ksp,0.0,0.9,2,0.9,117,65,91.32,12.97476357379657
ksp,0.0,0.9,2,1.0,115,66,93.48,13.248396129343355
ksp,0.0,0.9,3,0.0,130,87,108.5,9.01529312912684
ksp,0.0,0.9,3,0.1,128,88,110.58,8.831968833130457
ksp,0.0,0.9,3,0.2,123,88,110.9,7.475811334031967
ksp,0.0,0.9,3,0.3,127,72,108.9,10.751838950445944
ksp,0.0,0.9,3,0.4,128,82,108.72,9.93866906870044
ksp,0.0,0.9,3,0.5,119,76,102.56,11.045656640157022
ksp,0.0,0.9,3,0.6,111,57,88.7,11.695542496426333
ksp,0.0,0.9,3,0.7,118,52,87.62,13.98817284679585
ksp,0.0,0.9,3,0.8,116,-5,86.88,18.57762533978189
ksp,0.0,0.9,3,0.9,117,62,89.8,12.711877781614087
ksp,0.0,0.9,3,1.0,114,51,89.08,13.819300316025041
ksp,0.0,0.9,4,0.0,122,80,105.28,9.465382685753129
ksp,0.0,0.9,4,0.1,128,70,106.92,11.456822225652456
ksp,0.0,0.9,4,0.2,126,71,106.52,10.431975960908824
ksp,0.0,0.9,4,0.3,130,87,106.92,9.69712770434038
ksp,0.0,0.9,4,0.4,128,75,104.14,10.337192608266916
ksp,0.0,0.9,4,0.5,120,77,93.9,10.902630276166184
ksp,0.0,0.9,4,0.6,112,56,87.38,12.823591142730587
ksp,0.0,0.9,4,0.7,112,60,88,11.830434635864796
ksp,0.0,0.9,4,0.8,109,53,86.08,14.46719018457747
ksp,0.0,0.9,4,0.9,118,-9,85.36,19.794618934839594
ksp,0.0,0.9,4,1.0,118,55,88.1,12.553965143185899
ksp,0.0,0.9,5,0.0,128,75,104.54,11.234440487234979
ksp,0.0,0.9,5,0.1,127,71,104.4,11.510421187704964
ksp,0.0,0.9,5,0.2,122,77,102.64,10.970758908134304
ksp,0.0,0.9,5,0.3,120,78,101.6,9.538322275784914
ksp,0.0,0.9,5,0.4,124,68,104.4,11.945454263066784
ksp,0.0,0.9,5,0.5,119,-2,94.78,17.072821222334518
ksp,0.0,0.9,5,0.6,110,-4,82.62,21.672789297143257
ksp,0.0,0.9,5,0.7,113,-1,85,16.811075066692172
ksp,0.0,0.9,5,0.8,118,-3,84.14,17.097571136729048
ksp,0.0,0.9,5,0.9,113,61,87.04,13.272589523264148
ksp,0.0,0.9,5,1.0,119,-2,82.84,17.613028572911702
ksp,0.0,0.9,6,0.0,126,78,101.62,10.431291230461063
ksp,0.0,0.9,6,0.1,123,79,101.82,9.025338480848104
ksp,0.0,0.9,6,0.2,122,79,100.98,10.566581900559163
ksp,0.0,0.9,6,0.3,125,74,99.5,13.186650640023828
ksp,0.0,0.9,6,0.4,131,58,96.8,14.436348681896892
ksp,0.0,0.9,6,0.5,119,63,94.42,11.813326960579353
ksp,0.0,0.9,6,0.6,113,-3,81.72,18.40479085810573
ksp,0.0,0.9,6,0.7,108,-1,81.96,18.19392138903002
ksp,0.0,0.9,6,0.8,117,-9,82.78,21.988206486428034
ksp,0.0,0.9,6,0.9,107,-3,80.68,17.69635036742126
ksp,0.0,0.9,6,1.0,105,-2,83.06,16.84189382923138
ksp,0.0,0.9,7,0.0,124,79,100.26,9.983271722522346
ksp,0.0,0.9,7,0.1,117,71,99.16,11.60112591298705
ksp,0.0,0.9,7,0.2,121,60,99.2,11.503326936684227
ksp,0.0,0.9,7,0.3,127,75,96.18,11.009624731783271
ksp,0.0,0.9,7,0.4,126,71,97.24,13.18713039911509
ksp,0.0,0.9,7,0.5,119,56,89.74,15.612410029805632
ksp,0.0,0.9,7,0.6,111,-12,79.84,21.854210821080795
ksp,0.0,0.9,7,0.7,106,-6,80.66,17.4491798532487
ksp,0.0,0.9,7,0.8,103,-5,78.98,23.939114947921443
ksp,0.0,0.9,7,0.9,114,-2,74.56,28.645019512249295
ksp,0.0,0.9,7,1.0,107,-2,79.38,18.393532581217958
ksp,0.0,0.9,8,0.0,122,68,98.68,11.824291841417836
ksp,0.0,0.9,8,0.1,113,74,97.94,8.791020465015796
ksp,0.0,0.9,8,0.2,121,71,96.84,11.592326807691652
ksp,0.0,0.9,8,0.3,126,66,96.2,11.845949966644502
ksp,0.0,0.9,8,0.4,119,76,98.92,11.458603398177925
ksp,0.0,0.9,8,0.5,119,60,88.54,13.52580300532192
ksp,0.0,0.9,8,0.6,106,-19,74.7,26.675104957427926
ksp,0.0,0.9,8,0.7,110,-5,73.02,30.73686213453727
ksp,0.0,0.9,8,0.8,111,-3,82.28,21.43337089109182
ksp,0.0,0.9,8,0.9,102,-14,70.64,28.659692238118563
ksp,0.0,0.9,8,1.0,111,-11,78.16,25.326730252958484
ksp,0.0,0.9,9,0.0,120,55,94.36,13.622849952059463
ksp,0.0,0.9,9,0.1,124,71,95.34,13.435575680913379
ksp,0.0,0.9,9,0.2,115,78,97.36,9.09756639358649
ksp,0.0,0.9,9,0.3,120,57,95.74,12.90595496154344
ksp,0.0,0.9,9,0.4,118,58,96.62,11.5013575063901
ksp,0.0,0.9,9,0.5,116,-2,80.96,20.3188461828934
ksp,0.0,0.9,9,0.6,109,-7,74.48,29.188507662979905
ksp,0.0,0.9,9,0.7,107,-8,70.74,32.523655441313885
ksp,0.0,0.9,9,0.8,110,-17,71.58,32.34071800094003
ksp,0.0,0.9,9,0.9,117,-15,73.34,30.98624447942628
ksp,0.0,0.9,9,1.0,107,-13,74.34,27.06274644041065
ksp,0.0,0.9,10,0.0,120,66,97.24,12.171495640324938
ksp,0.0,0.9,10,0.1,116,70,95.02,11.634729853997909
ksp,0.0,0.9,10,0.2,121,60,91.58,14.18980663169509
ksp,0.0,0.9,10,0.3,116,-11,88.96,19.139615930294518
ksp,0.0,0.9,10,0.4,121,64,91.32,11.129002375664722
ksp,0.0,0.9,10,0.5,111,-2,84.86,17.503364108137635
ksp,0.0,0.9,10,0.6,113,-10,75.94,25.356567397896775
ksp,0.0,0.9,10,0.7,113,-16,70.5,33.98454030278822
ksp,0.0,0.9,10,0.8,105,-15,70.7,29.859705973373657
ksp,0.0,0.9,10,0.9,110,-2,77.98,20.951343047886073
ksp,0.0,0.9,10,1.0,107,-15,72.26,31.970528520460075
ksp,0.0,0.9,11,0.0,118,-1,91.7,18.082859174322166
ksp,0.0,0.9,11,0.1,112,65,92.7,10.49246571281955
ksp,0.0,0.9,11,0.2,116,57,91.04,12.903029228259003
ksp,0.0,0.9,11,0.3,115,-11,88.64,23.00466678475372
ksp,0.0,0.9,11,0.4,117,60,89.1,12.781124475457661
ksp,0.0,0.9,11,0.5,112,-9,82.98,22.76722492119417
ksp,0.0,0.9,11,0.6,106,-10,66.58,33.06708703375547
ksp,0.0,0.9,11,0.7,114,-7,74.32,29.294730319458413
ksp,0.0,0.9,11,0.8,106,-16,59.18,38.48545444816305
ksp,0.0,0.9,11,0.9,102,-14,70.14,31.593082425474996
ksp,0.0,0.9,11,1.0,109,-10,74.34,29.6425025796351
ksp,0.0,0.9,12,0.0,122,67,93.86,12.75676691175379
ksp,0.0,0.9,12,0.1,117,-15,89.7,20.08172079788188
ksp,0.0,0.9,12,0.2,110,57,86.74,13.019310618446426
ksp,0.0,0.9,12,0.3,107,63,89.4,11.195844710226657
ksp,0.0,0.9,12,0.4,121,61,92.24,13.574525962332563
ksp,0.0,0.9,12,0.5,111,-9,74.3,30.547554095614426
ksp,0.0,0.9,12,0.6,110,-13,76.88,25.72669541823934
ksp,0.0,0.9,12,0.7,113,-14,65.96,34.776816110384665
ksp,0.0,0.9,12,0.8,109,-5,78.8,21.60498808618236
ksp,0.0,0.9,12,0.9,108,-13,65.66,35.629963313400786
ksp,0.0,0.9,12,1.0,101,-11,76.26,23.93683013129963
ksp,0.0,0.9,13,0.0,118,67,88.34,13.248966074408083
ksp,0.0,0.9,13,0.1,113,-7,84.72,18.105180226123355
ksp,0.0,0.9,13,0.2,120,-2,84.26,20.92631387141314
ksp,0.0,0.9,13,0.3,121,52,88.56,12.87959943603267
ksp,0.0,0.9,13,0.4,114,54,85.66,12.82473693886235
ksp,0.0,0.9,13,0.5,106,-10,80.14,26.06037730552116
ksp,0.0,0.9,13,0.6,103,-14,69.8,29.925758476739787
ksp,0.0,0.9,13,0.7,102,-8,67.44,33.74040150735541
ksp,0.0,0.9,13,0.8,105,-14,72.32,29.355276270169202
ksp,0.0,0.9,13,0.9,117,-9,71.3,31.145642077314175
ksp,0.0,0.9,13,1.0,107,-12,66.42,33.51276942130737
ksp,0.0,0.9,14,0.0,111,-3,81.36,18.839558901201396
ksp,0.0,0.9,14,0.1,119,-1,88.16,18.565229734696008
ksp,0.0,0.9,14,0.2,113,-6,80.84,25.543368483216693
ksp,0.0,0.9,14,0.3,114,-6,83.38,18.911059284590753
ksp,0.0,0.9,14,0.4,115,59,87.46,11.016147702535656
ksp,0.0,0.9,14,0.5,105,-17,74.98,29.93018406838399
ksp,0.0,0.9,14,0.6,107,-7,71.32,25.75587113570775
ksp,0.0,0.9,14,0.7,103,-19,67.76,33.62431093292896
ksp,0.0,0.9,14,0.8,98,-11,70.78,30.33102405801959
ksp,0.0,0.9,14,0.9,105,-17,59.34,40.49419711514231
ksp,0.0,0.9,14,1.0,111,-20,60.9,38.705718609285945
ksp,0.0,0.9,15,0.0,108,-17,67.82,34.04480241429771
ksp,0.0,0.9,15,0.1,109,-14,71.16,33.644212893519885
ksp,0.0,0.9,15,0.2,109,-8,77.88,24.9429062346105
ksp,0.0,0.9,15,0.3,111,-17,78,28.423904857477602
ksp,0.0,0.9,15,0.4,107,-6,81.16,20.857495104657612
ksp,0.0,0.9,15,0.5,103,-13,63.28,37.45639096989719
ksp,0.0,0.9,15,0.6,99,-12,58.76,35.38393501495922
ksp,0.0,0.9,15,0.7,104,-14,54.28,41.741204621636236
ksp,0.0,0.9,15,0.8,99,-13,66.7,31.81788099513241
ksp,0.0,0.9,15,0.9,111,-13,65.36,33.80421420413709
ksp,0.0,0.9,15,1.0,112,-13,62,35.91713819789281
ksp,0.0,0.9,16,0.0,114,-8,75.44,28.947637456029366
ksp,0.0,0.9,16,0.1,111,-28,58.24,41.965272328827474
ksp,0.0,0.9,16,0.2,109,-14,77.36,27.347170879307438
ksp,0.0,0.9,16,0.3,110,-24,67.04,37.08619854405382
ksp,0.0,0.9,16,0.4,111,-19,75,27.52957593244778
ksp,0.0,0.9,16,0.5,107,-19,55.28,40.89061565909215
ksp,0.0,0.9,16,0.6,103,-17,60.44,40.81974312231066
ksp,0.0,0.9,16,0.7,106,-26,69.04,31.889451905875443
ksp,0.0,0.9,16,0.8,106,-19,51.1,41.30585272558545
ksp,0.0,0.9,16,0.9,102,-19,59.08,38.04821860186769
ksp,0.0,0.9,16,1.0,101,-17,60.64,34.150184509616
ksp,0.0,1.0,2,0.0,127,105,116.66,6.052862368924545
ksp,0.0,1.0,2,0.1,131,90,117.18,8.272625129341487
ksp,0.0,1.0,2,0.2,130,98,115.92,7.5777332241460265
ksp,0.0,1.0,2,0.3,126,95,113.88,7.598710954054333
ksp,0.0,1.0,2,0.4,131,94,113.56,7.674926044980392
ksp,0.0,1.0,2,0.5,127,80,106.24,9.43194744753496
ksp,0.0,1.0,2,0.6,113,61,90.22,11.114047004414122
ksp,0.0,1.0,2,0.7,114,62,89.3,12.94454419783856
ksp,0.0,1.0,2,0.8,119,55,89.68,13.417077147563603
ksp,0.0,1.0,2,0.9,119,56,92.38,14.324077061837855
ksp,0.0,1.0,2,1.0,122,66,94.08,12.447178190174638
ksp,0.0,1.0,3,0.0,126,87,109.98,8.821333140027471
ksp,0.0,1.0,3,0.1,129,85,111.14,8.76218684846123
ksp,0.0,1.0,3,0.2,126,90,110.86,8.82484896095528
ksp,0.0,1.0,3,0.3,130,84,109.76,10.10669610320054
ksp,0.0,1.0,3,0.4,128,91,111.3,9.1657080512982
ksp,0.0,1.0,3,0.5,120,70,99.96,11.816557045441082
ksp,0.0,1.0,3,0.6,112,-7,82.88,22.32198513591843
ksp,0.0,1.0,3,0.7,114,60,89.24,10.831850238617442
ksp,0.0,1.0,3,0.8,113,50,87.14,15.073980826549557
ksp,0.0,1.0,3,0.9,113,70,92.08,9.826744016162406
ksp,0.0,1.0,3,1.0,120,53,90.1,14.274638563636174
ksp,0.0,1.0,4,0.0,125,76,106.52,10.236469416866782
ksp,0.0,1.0,4,0.1,124,81,108.6,9.44803186502083
ksp,0.0,1.0,4,0.2,127,85,108.8,9.797958971132712
ksp,0.0,1.0,4,0.3,123,81,105.26,8.684515894771026
ksp,0.0,1.0,4,0.4,120,84,103.08,9.82882059484831
ksp,0.0,1.0,4,0.5,123,70,98.66,12.208411285767243
ksp,0.0,1.0,4,0.6,110,60,86.76,12.319819770746383
ksp,0.0,1.0,4,0.7,115,54,88.5,13.665463693529894
ksp,0.0,1.0,4,0.8,110,41,84.8,15.298392605974348
ksp,0.0,1.0,4,0.9,106,-8,81.62,21.425609319080696
ksp,0.0,1.0,4,1.0,109,-2,88.26,16.2453258583784
ksp,0.0,1.0,5,0.0,125,76,104.26,9.23571152358814
ksp,0.0,1.0,5,0.1,126,78,102.04,11.476613309736653
ksp,0.0,1.0,5,0.2,124,80,102.56,9.65773455499238
ksp,0.0,1.0,5,0.3,124,73,103.1,11.409358850862528
ksp,0.0,1.0,5,0.4,123,75,101.82,9.935896578383177
ksp,0.0,1.0,5,0.5,120,68,94.62,11.552700894560703
ksp,0.0,1.0,5,0.6,119,-3,85.78,18.88773492540185
ksp,0.0,1.0,5,0.7,117,58,84.24,13.05335987712101
ksp,0.0,1.0,5,0.8,122,-3,84.12,18.0708808499718
ksp,0.0,1.0,5,0.9,110,-4,85.18,16.38153515020955
ksp,0.0,1.0,5,1.0,114,-6,88.68,17.772301310678678
ksp,0.0,1.0,6,0.0,117,73,103,10.13178470085551
ksp,0.0,1.0,6,0.1,123,83,102.3,10.72332951644998
ksp,0.0,1.0,6,0.2,118,73,101.82,9.466784036831093
ksp,0.0,1.0,6,0.3,127,72,100.34,11.375968225220413
ksp,0.0,1.0,6,0.4,119,73,98.5,10.022932887806313
ksp,0.0,1.0,6,0.5,119,65,93.72,11.895874778035195
ksp,0.0,1.0,6,0.6,115,-14,80.58,23.430391915333438
ksp,0.0,1.0,6,0.7,106,-11,79.54,24.559972412402242
ksp,0.0,1.0,6,0.8,121,-3,80.34,22.36853657643764
ksp,0.0,1.0,6,0.9,108,-14,82.64,24.85612477389648
ksp,0.0,1.0,6,1.0,108,-4,80.42,21.948074156601383
ksp,0.0,1.0,7,0.0,125,71,100.62,11.591499348352531
ksp,0.0,1.0,7,0.1,121,72,99.2,11.433927316436423
ksp,0.0,1.0,7,0.2,122,66,98.18,11.282440754896749
ksp,0.0,1.0,7,0.3,122,67,96.02,12.000833304400157
ksp,0.0,1.0,7,0.4,118,66,97.74,11.545491212890804
ksp,0.0,1.0,7,0.5,115,54,90.94,13.859955531925014
ksp,0.0,1.0,7,0.6,116,59,83.84,13.447342503564162
ksp,0.0,1.0,7,0.7,102,-10,74.04,25.98976250568752
ksp,0.0,1.0,7,0.8,115,-8,78.5,25.407896892300943
ksp,0.0,1.0,7,0.9,107,-2,81.24,17.446782055199538
ksp,0.0,1.0,7,1.0,106,-7,76.4,24.200691506396158
ksp,0.0,1.0,8,0.0,117,63,95.44,12.839924979118365
ksp,0.0,1.0,8,0.1,121,57,100.24,11.68560950005412
ksp,0.0,1.0,8,0.2,124,69,100.28,11.360583486021179
ksp,0.0,1.0,8,0.3,119,77,96.74,10.875567074119559
ksp,0.0,1.0,8,0.4,116,53,94.76,12.497444636763934
ksp,0.0,1.0,8,0.5,116,55,89.6,12.555184310125618
ksp,0.0,1.0,8,0.6,109,-1,82.94,17.10162899509033
ksp,0.0,1.0,8,0.7,118,-8,78.18,25.928229041422977
ksp,0.0,1.0,8,0.8,108,-3,80.86,22.440861055181443
ksp,0.0,1.0,8,0.9,109,-9,68.04,36.19446343950231
ksp,0.0,1.0,8,1.0,115,-11,80.88,22.82733771027133
ksp,0.0,1.0,9,0.0,121,70,96.56,10.188348687574049
ksp,0.0,1.0,9,0.1,122,74,98.26,11.23553037720707
ksp,0.0,1.0,9,0.2,118,61,94.6,12.873006086935783
ksp,0.0,1.0,9,0.3,112,71,93.84,10.391047952493551
ksp,0.0,1.0,9,0.4,115,63,94.86,10.758973473528116
ksp,0.0,1.0,9,0.5,108,59,88.68,13.930498035253589
ksp,0.0,1.0,9,0.6,109,-7,72.3,25.611102503183485
ksp,0.0,1.0,9,0.7,113,-2,82.8,18.224226978930872
ksp,0.0,1.0,9,0.8,108,-12,76.2,28.46121600224647
ksp,0.0,1.0,9,0.9,102,-12,76.46,26.30605579383902
ksp,0.0,1.0,9,1.0,106,-7,74.78,24.183220696700143
ksp,0.0,1.0,10,0.0,118,65,95.64,10.961453799006549
ksp,0.0,1.0,10,0.1,113,65,96.38,10.542218331401545
ksp,0.0,1.0,10,0.2,115,71,94.92,10.82860912168336
ksp,0.0,1.0,10,0.3,118,52,95.5,11.333983574783819
ksp,0.0,1.0,10,0.4,120,71,93.3,11.846380657984849
ksp,0.0,1.0,10,0.5,119,-2,82.56,21.613638929044363
ksp,0.0,1.0,10,0.6,104,-8,72.84,26.060651392864457
ksp,0.0,1.0,10,0.7,110,-10,74.78,23.60239524337498
ksp,0.0,1.0,10,0.8,103,-11,73.66,28.20740241533077
ksp,0.0,1.0,10,0.9,116,-13,68.02,31.30070743153077
ksp,0.0,1.0,10,1.0,107,-10,72.72,25.50393327008401
ksp,0.0,1.0,11,0.0,120,-5,91.38,19.34107398406673
ksp,0.0,1.0,11,0.1,112,64,90.46,11.875562285291451
ksp,0.0,1.0,11,0.2,106,-1,88.64,15.818821133093842
ksp,0.0,1.0,11,0.3,117,61,90.66,13.719656686369259
ksp,0.0,1.0,11,0.4,117,-7,88.32,19.061061923005578
ksp,0.0,1.0,11,0.5,126,-12,82.42,22.87774963958275
ksp,0.0,1.0,11,0.6,103,-11,79.34,22.437768814829944
ksp,0.0,1.0,11,0.7,112,-5,72,28.560712276032014
ksp,0.0,1.0,11,0.8,105,-16,71.5,30.82091126862688
ksp,0.0,1.0,11,0.9,104,-17,70.66,31.981250884905446
ksp,0.0,1.0,11,1.0,104,-13,74.54,27.475562425767464
ksp,0.0,1.0,12,0.0,114,53,90.04,13.980978331362968
ksp,0.0,1.0,12,0.1,115,65,92.74,10.237605746881027
ksp,0.0,1.0,12,0.2,119,-4,92.18,16.71451770290774
ksp,0.0,1.0,12,0.3,113,-4,88.36,18.47752081612152
