FunctionIndex,Damage,Regeneration,Tournament,Alpha,BestScore,WorstScore,MeanScore,StdDev
5,0.8,0.2,10,0.8,-1499.2513757187771,-2166.501322283124,-1813.2113277041008,152.7100984012482
5,0.8,0.2,10,1.0,-1600.1354527991,-2144.1465431027245,-1850.380866096603,127.96243333918108
5,0.8,0.2,12,0.0,-1592.9945401535674,-2294.6830635252245,-1896.0926710753295,163.2750224359389
5,0.8,0.2,12,0.2,-1537.8150154641883,-2229.913335548782,-1847.7359076165833,161.55994154392192
5,0.8,0.2,12,0.4,-1559.959578932012,-2163.517121348146,-1826.1453525463423,142.03739897920804
5,0.8,0.2,12,0.6,-1486.891212997215,-2191.721435679491,-1830.3744805638146,165.52524962197873
5,0.8,0.2,12,0.8,-1569.5781637106445,-2283.8612397297757,-1897.323167026612,148.4960914212001
5,0.8,0.2,12,1.0,-1688.890206183047,-2270.5838006945487,-1938.4602528977498,154.51100013367062
5,0.8,0.2,14,0.0,-1559.0224690393393,-2285.696911184965,-1952.5181109372909,137.9408657723293
5,0.8,0.2,14,0.2,-1680.6062400452226,-2254.1066308341105,-1945.8428208688972,131.19201768004595
5,0.8,0.2,14,0.4,-1637.4045380131226,-2219.9364832383626,-1875.4976267092252,135.22643884861728
5,0.8,0.2,14,0.6,-1592.6718047037452,-2251.787491784263,-1844.914234553703,157.91858835620081
5,0.8,0.2,14,0.8,-1525.9297146292952,-2350.6614648262503,-1921.0789593943812,169.23905202413644
5,0.8,0.2,14,1.0,-1580.8071441548025,-2316.0455943645898,-1899.8062595325866,171.21088802673503
5,0.8,0.4,2,0.0,-1514.1504058519376,-2010.1350792656065,-1728.6770333379322,93.24124490763018
5,0.8,0.4,2,0.2,-1509.8206931763666,-1937.522715929699,-1715.7384391648234,90.04723945017393
5,0.8,0.4,2,0.4,-1550.2653757246205,-1978.0777449701586,-1739.0345291246106,95.26190411631444
5,0.8,0.4,2,0.6,-1492.7484750254598,-2015.7541909449874,-1743.3628869397953,108.17848261428105
5,0.8,0.4,2,0.8,-1586.3190457239398,-1978.4649862987321,-1794.649562351251,92.50570712230434
5,0.8,0.4,2,1.0,-1596.693473381296,-2001.0394497876248,-1776.9306992159482,98.11639875762266
5,0.8,0.4,4,0.0,-1479.695613968318,-1915.0453162449053,-1721.8968716202983,95.9698960951608
5,0.8,0.4,4,0.2,-1447.5468555181485,-1943.9779095841898,-1750.878049322506,119.13155939219068
5,0.8,0.4,4,0.4,-1453.8853583781008,-2009.8934878174973,-1717.635312896836,121.45406832521454
5,0.8,0.4,4,0.6,-1440.2349043139493,-2169.9931970654843,-1758.357860119412,114.7207970235696
5,0.8,0.4,4,0.8,-1455.1644135768743,-2088.66389709536,-1773.775809578807,147.49794175386003
5,0.8,0.4,4,1.0,-1474.18868621599,-2099.386623221874,-1776.3395336002784,136.51111896630508
5,0.8,0.4,6,0.0,-1540.1678974485533,-2049.6822436505263,-1786.5787812803944,128.94263735583118
5,0.8,0.4,6,0.2,-1566.6463881196894,-2081.342514861346,-1784.7703997203025,121.61135152753309
5,0.8,0.4,6,0.4,-1560.837959649033,-2098.6504639282575,-1820.2698690295354,135.4812892237267
5,0.8,0.4,6,0.6,-1554.3297981784947,-2091.8238362512684,-1799.2968091084015,125.29667634762384
5,0.8,0.4,6,0.8,-1592.9222169257814,-2169.647393851387,-1837.4518999064403,130.2809028754863
5,0.8,0.4,6,1.0,-1485.598759857785,-2194.7272414891845,-1852.200969478608,149.85836509387977
5,0.8,0.4,8,0.0,-1524.2163663362783,-2217.5538516580127,-1858.468598450963,153.63679928811246
5,0.8,0.4,8,0.2,-1560.3784965577877,-2072.5166661704116,-1812.8528024022123,114.25623373794825
5,0.8,0.4,8,0.4,-1527.564481743885,-2222.756296564894,-1849.576291626781,165.27106111543154
5,0.8,0.4,8,0.6,-1528.7959971533385,-2206.900248861416,-1803.4917569684249,141.90064375124226
5,0.8,0.4,8,0.8,-1607.77843333823,-2344.0744637644116,-1875.2136646244726,138.00231806339457
5,0.8,0.4,8,1.0,-1607.8312089020105,-2275.6533226953816,-1888.8366069511562,162.69345173106683
5,0.8,0.4,10,0.0,-1597.6571330951547,-2148.9650744086966,-1892.215286972182,133.51049551360077
5,0.8,0.4,10,0.2,-1688.7679675802194,-2197.2402717951613,-1944.0005710471876,129.0991840343205
5,0.8,0.4,10,0.4,-1613.2389505425601,-2198.499461991934,-1857.4901628200805,138.04783581712041
5,0.8,0.4,10,0.6,-1597.77820834146,-2137.1747806207263,-1840.7370795920326,127.27332683746192
5,0.8,0.4,10,0.8,-1564.0620429752069,-2396.8390581516232,-1916.9506992384554,146.02828506831608
5,0.8,0.4,10,1.0,-1634.352258889939,-2282.780644819766,-1948.1862219881546,127.62453196119573
5,0.8,0.4,12,0.0,-1622.579404904392,-2353.4042702753895,-1955.625822176822,152.6679581759647
5,0.8,0.4,12,0.2,-1587.2004856964513,-2345.2802882034453,-1969.3668672788683,161.5269751928922
5,0.8,0.4,12,0.4,-1555.0234599732712,-2419.2220575851884,-1915.771627491824,174.67059277589283
5,0.8,0.4,12,0.6,-1599.821762945435,-2306.6756202218326,-1894.0206939476384,160.62934857670214
5,0.8,0.4,12,0.8,-1692.1185435979705,-2282.8522891382027,-1983.57005185443,133.5663590824985
5,0.8,0.4,12,1.0,-1636.432206977131,-2501.0012686871714,-2037.5787244715407,182.4191185967925
5,0.8,0.4,14,0.0,-1610.9320110494102,-2421.1543406585515,-2055.4170282382333,179.11383334011447
5,0.8,0.4,14,0.2,-1719.2641862691075,-2341.3307874297625,-1995.2317029588812,153.4293231244472
5,0.8,0.4,14,0.4,-1626.083135684099,-2268.597880169552,-1945.6409911649785,143.78929273378773
5,0.8,0.4,14,0.6,-1654.4643175010797,-2317.3714667480563,-1952.1529106155315,168.10814024288933
5,0.8,0.4,14,0.8,-1689.3737326813264,-2365.992490348029,-1976.7557490314932,148.1927150488978
5,0.8,0.4,14,1.0,-1689.9670643338748,-2675.1053835171783,-2066.549985002407,186.02977630304827
5,0.8,0.6,2,0.0,-1539.0838764202188,-2025.5832386905506,-1767.914978501706,91.57693023465707
5,0.8,0.6,2,0.2,-1633.8708391135829,-2045.0567625777978,-1779.811342141601,70.570446672679
5,0.8,0.6,2,0.4,-1588.0504491891247,-1945.8257733656083,-1775.9785746176826,91.18236449930703
5,0.8,0.6,2,0.6,-1663.5877048346426,-1951.916139050931,-1814.9849644197816,73.21164097239108
5,0.8,0.6,2,0.8,-1546.0006472967716,-2002.0954043345334,-1772.6586937104396,104.8373012789507
5,0.8,0.6,2,1.0,-1652.19562805954,-2063.293218228468,-1801.2703830252406,91.91418158104258
5,0.8,0.6,4,0.0,-1511.4748504532336,-2185.4941418523094,-1828.6960874490787,141.99277575733802
5,0.8,0.6,4,0.2,-1539.408998170417,-2135.8141117803034,-1791.8190828703173,140.50220607036223
5,0.8,0.6,4,0.4,-1529.842852227565,-2094.8050546785958,-1811.5661208805238,110.8268927773296
5,0.8,0.6,4,0.6,-1528.7797422158894,-2289.052544763534,-1851.386413492055,128.6248594764203
5,0.8,0.6,4,0.8,-1579.2586476283873,-2299.9063323036166,-1863.4033808531403,141.9263097601133
5,0.8,0.6,4,1.0,-1660.9532816573778,-2164.5592010181717,-1842.4611123297361,94.72180744803721
5,0.8,0.6,6,0.0,-1515.2761188567426,-2271.107211184636,-1843.6518288781956,141.15365104801245
5,0.8,0.6,6,0.2,-1683.8298837482212,-2315.41618267022,-1862.1307601478613,134.6081308365217
5,0.8,0.6,6,0.4,-1591.6922716228867,-2317.228469548528,-1848.7396453895378,147.11429764660912
5,0.8,0.6,6,0.6,-1608.3583829101858,-2064.2509352028605,-1853.8759581799577,107.04748501446127
5,0.8,0.6,6,0.8,-1585.784400379315,-2183.0968916256898,-1872.8705583843982,126.79685532973049
5,0.8,0.6,6,1.0,-1643.5824928930078,-2159.1127748046283,-1897.5206111782718,131.2309691727159
5,0.8,0.6,8,0.0,-1612.3953873458513,-2231.2273997760353,-1902.2739385588238,153.59549883704784
5,0.8,0.6,8,0.2,-1613.8665343385112,-2298.434041148269,-1928.5230535412213,150.44263059908164
5,0.8,0.6,8,0.4,-1673.5833487984712,-2106.0420626725972,-1874.5465776078172,118.9369303391977
5,0.8,0.6,8,0.6,-1607.4585885364634,-2145.8831551239778,-1895.2770484557147,124.50066261595575
5,0.8,0.6,8,0.8,-1724.8389939070246,-2336.5409850512524,-1962.2658673682133,137.40003969145124
5,0.8,0.6,8,1.0,-1617.5822581740465,-2428.0262788211135,-1978.8981657808647,163.0081266937139
5,0.8,0.6,10,0.0,-1709.4294229794873,-2283.104250188937,-1988.1231876218644,133.3595397646132
5,0.8,0.6,10,0.2,-1643.460698019743,-2324.578154217759,-1976.3204128541452,144.19344968642707
5,0.8,0.6,10,0.4,-1665.485486317188,-2219.8090431795326,-1905.5526872428493,127.59808076136183
5,0.8,0.6,10,0.6,-1641.665809167008,-2198.5878888941825,-1925.49421866556,142.6224619480155
5,0.8,0.6,10,0.8,-1738.2561115408594,-2249.451390979908,-1953.9129578112734,118.74876512739155
5,0.8,0.6,10,1.0,-1703.078729292344,-2344.927815928883,-2005.837498600343,154.8078203856143
5,0.8,0.6,12,0.0,-1656.8444604889075,-2292.902931277571,-2023.446297990261,145.7955504387986
5,0.8,0.6,12,0.2,-1667.5827788527254,-2477.760987125038,-2020.4270183379228,165.43498253908373
5,0.8,0.6,12,0.4,-1719.4659636164354,-2394.9783443704273,-1955.1623007783498,160.9793671419587
5,0.8,0.6,12,0.6,-1616.624851217981,-2329.1624174558583,-1951.3332469459656,168.39747841823933
5,0.8,0.6,12,0.8,-1641.8363148612996,-2368.8850611828193,-1993.5554008846243,172.2699850867319
5,0.8,0.6,12,1.0,-1712.2129290275482,-2514.8062847166248,-2080.2450941696616,172.7187486975148
5,0.8,0.6,14,0.0,-1860.0750238480564,-2735.7112343778695,-2149.538270128946,176.1873569141728
5,0.8,0.6,14,0.2,-1726.6477811929294,-2435.0687911424184,-2100.9748770436013,161.91702983951663
5,0.8,0.6,14,0.4,-1704.447145255713,-2339.821544273197,-2017.3573376679049,144.0902255429935
5,0.8,0.6,14,0.6,-1728.4269599981965,-2399.1395870808205,-2007.366310649863,161.28166996106725
5,0.8,0.6,14,0.8,-1742.8937673096923,-2362.524462034064,-2075.925529029254,150.05673083490046
5,0.8,0.6,14,1.0,-1837.522129779911,-2404.0718220749905,-2095.9687058830664,134.82891970307588
5,0.8,0.8,2,0.0,-1628.7517171353863,-1930.1098756669182,-1785.4162837804795,71.80109988001843
5,0.8,0.8,2,0.2,-1640.9727705696178,-2056.1237442185657,-1815.072185203496,92.7667920820732
5,0.8,0.8,2,0.4,-1637.1239477146175,-2002.3457129655571,-1806.3821307660526,92.03875571074786
5,0.8,0.8,2,0.6,-1571.0141741483926,-2072.16808217228,-1810.0111458000356,116.29108173688851
5,0.8,0.8,2,0.8,-1660.0790640523844,-2196.282845864607,-1847.7117797880517,113.64424726036235
5,0.8,0.8,2,1.0,-1656.5341511266686,-2079.0852795748106,-1824.694401794396,98.53638883254551
5,0.8,0.8,4,0.0,-1609.9494615169338,-2110.1724353869586,-1858.3164924426565,120.80312632558523
5,0.8,0.8,4,0.2,-1608.0934402023827,-2166.504031849071,-1853.1484202471108,106.49972526257902
5,0.8,0.8,4,0.4,-1622.4398555236958,-2090.0775125508626,-1869.8199465837808,105.12917864668619
5,0.8,0.8,4,0.6,-1647.361413223977,-2116.156803281561,-1856.8175201831532,105.03626706071492
5,0.8,0.8,4,0.8,-1559.9319130295378,-2287.9350777536,-1904.6587033854344,134.21800213596308
5,0.8,0.8,4,1.0,-1643.480677378083,-2229.652428778206,-1898.847456207576,149.55861200589422
5,0.8,0.8,6,0.0,-1700.7287733482103,-2224.604162533328,-1941.1636903781807,121.90837397353873
5,0.8,0.8,6,0.2,-1680.207556254459,-2147.5836715071223,-1910.1318854965148,120.81256396294377
5,0.8,0.8,6,0.4,-1621.3601103785927,-2124.2078903405245,-1892.5548636706062,106.03425663617585
5,0.8,0.8,6,0.6,-1674.8062074415768,-2191.005792190097,-1918.7087670350068,131.34489968725265
5,0.8,0.8,6,0.8,-1694.9166421281861,-2428.120776251656,-1961.0604524778305,135.32594138475798
5,0.8,0.8,6,1.0,-1760.46296291453,-2272.424787513825,-1976.7564669915407,144.64732610891775
5,0.8,0.8,8,0.0,-1714.489444886298,-2265.9779976768755,-1981.436542769225,144.46002598502767
5,0.8,0.8,8,0.2,-1612.7279016064872,-2402.00190384952,-1939.3057407875424,137.25953738496065
5,0.8,0.8,8,0.4,-1707.816212759263,-2235.617039971333,-1954.6622670445838,118.27534249871286
5,0.8,0.8,8,0.6,-1676.8200557966002,-2223.461398271305,-1961.2961958648248,136.30278051386242
5,0.8,0.8,8,0.8,-1685.5381093134963,-2346.9209878314914,-2005.0326215675423,152.17325007054342
5,0.8,0.8,8,1.0,-1654.9743329346659,-2392.38103545597,-2012.8639789600345,161.77621340730684
5,0.8,0.8,10,0.0,-1748.3377324070714,-2541.3198077072147,-2045.5023044994111,183.6266537956629
5,0.8,0.8,10,0.2,-1816.7674982780334,-2287.8862280755466,-2027.3833643943958,122.3779045478541
5,0.8,0.8,10,0.4,-1650.3225531870792,-2307.2211257869485,-1950.2178633095784,144.44968378223683
5,0.8,0.8,10,0.6,-1657.668706929331,-2311.1588875506613,-1975.9107569270677,144.38623610692105
5,0.8,0.8,10,0.8,-1738.6641797993095,-2473.4917774525475,-2027.3184108058929,168.95714498900378
5,0.8,0.8,10,1.0,-1740.0796004078825,-2435.6970237544974,-2087.6535777321315,150.61865950541156
5,0.8,0.8,12,0.0,-1773.6668472815738,-2586.164497670945,-2092.557358885011,173.72717049496458
5,0.8,0.8,12,0.2,-1823.2054216618835,-2422.977229713463,-2080.582552809204,135.58525200440036
5,0.8,0.8,12,0.4,-1778.9226302221161,-2329.379262775079,-2021.5645486038043,135.41022891147017
5,0.8,0.8,12,0.6,-1672.4548411131068,-2602.818422649344,-2028.9636632207323,165.21962840258783
5,0.8,0.8,12,0.8,-1757.587860767542,-2537.0702784537484,-2083.51345026577,167.3131684610883
5,0.8,0.8,12,1.0,-1800.3004866513616,-2509.0700915910593,-2118.7127294185375,147.47615442552168
5,0.8,0.8,14,0.0,-1816.942757373648,-2735.375160656466,-2133.402741823034,171.25210944834706
5,0.8,0.8,14,0.2,-1738.787234478953,-2460.4333224860256,-2110.1727863141755,174.2005951284174
5,0.8,0.8,14,0.4,-1758.8764973048249,-2501.837584752873,-2073.656846467102,171.93826857236058
5,0.8,0.8,14,0.6,-1692.67715993841,-2398.7512986880374,-2031.284080820335,153.9475032994173
5,0.8,0.8,14,0.8,-1672.039070181412,-2499.740059752627,-2133.2570820860146,165.6913741307476
5,0.8,0.8,14,1.0,-1861.6609597114143,-2641.4069834366333,-2182.513043752936,171.12547669643578
5,0.8,1.0,2,0.0,-1641.7619502034324,-2065.2212047444427,-1785.7720312943538,78.16701783034354
5,0.8,1.0,2,0.2,-1636.5976495794478,-1941.0391843233294,-1764.4431617127925,71.22089763777973
5,0.8,1.0,2,0.4,-1595.689378841106,-2018.3328561751216,-1832.7404246024669,97.29306982105432
5,0.8,1.0,2,0.6,-1658.2363730550737,-2048.8961894259064,-1844.7362548092733,96.96340246133971
5,0.8,1.0,2,0.8,-1633.1574047720771,-2055.616785747972,-1846.3022899838775,95.54934844739437
5,0.8,1.0,2,1.0,-1575.3206078312276,-2028.0160301284868,-1835.981286338309,96.7927656109762
5,0.8,1.0,4,0.0,-1605.284953867581,-2103.2877414417476,-1883.5699776243068,122.70276722623457
5,0.8,1.0,4,0.2,-1708.4201554494875,-2099.198871372015,-1883.934032345869,100.88906558931143
5,0.8,1.0,4,0.4,-1679.7620130896848,-2150.559289165693,-1879.5292885672252,112.70496666914524
5,0.8,1.0,4,0.6,-1728.9364662650582,-2167.1692241184055,-1900.8500301046533,108.88579810486584
5,0.8,1.0,4,0.8,-1677.764464474618,-2182.6164517198636,-1934.5611073234463,118.1385405517669
5,0.8,1.0,4,1.0,-1731.5832675490326,-2194.6083882681673,-1939.771879852194,114.26113074625759
5,0.8,1.0,6,0.0,-1623.1713067387645,-2285.968565674637,-1983.5320136832981,168.90470340227034
5,0.8,1.0,6,0.2,-1595.4540117708932,-2300.9066204194837,-1937.4552876778873,136.52906500677616
5,0.8,1.0,6,0.4,-1674.6397471722314,-2153.683631956752,-1933.4672144902977,118.76478474417064
5,0.8,1.0,6,0.6,-1684.4732590800502,-2215.526784331086,-1959.5306973467607,132.73741357683411
5,0.8,1.0,6,0.8,-1686.1827621830478,-2329.847930947512,-1999.9085886703162,154.20897576351072
5,0.8,1.0,6,1.0,-1739.2992490231443,-2403.8862696976826,-1974.1089022690217,162.7738993286177
5,0.8,1.0,8,0.0,-1739.48048174251,-2371.4542829847187,-2004.2064529819204,151.09832671365882
5,0.8,1.0,8,0.2,-1643.6498042925173,-2421.6479293860093,-1991.286972162031,163.27896489777524
5,0.8,1.0,8,0.4,-1707.138213489883,-2341.4117938681165,-2017.331398393091,150.48821638550103
5,0.8,1.0,8,0.6,-1752.2751201011988,-2208.7510523377105,-1968.3913532124225,110.65302824483045
5,0.8,1.0,8,0.8,-1820.910212024247,-2376.1664690626467,-2050.626954115732,122.92017914042822
5,0.8,1.0,8,1.0,-1738.9813721654295,-2336.8230602065637,-2040.3088991618467,135.30916383463116
5,0.8,1.0,10,0.0,-1824.4785644249912,-2563.9574183777827,-2091.5507401863083,154.51721482850851
5,0.8,1.0,10,0.2,-1740.9829447115635,-2394.3613300340758,-2082.4037361149444,157.10660369288533
5,0.8,1.0,10,0.4,-1798.7525862203684,-2352.945500948692,-2058.4516306802057,159.75704536035866
5,0.8,1.0,10,0.6,-1725.6404912567696,-2238.2408815464055,-1991.038478912811,136.02108910379417
5,0.8,1.0,10,0.8,-1608.4652764216207,-2684.1054551642637,-2075.0691245286976,186.1510423088473
5,0.8,1.0,10,1.0,-1846.157781669437,-2470.9493273075573,-2102.8298153457595,148.12458119629596
5,0.8,1.0,12,0.0,-1789.0111042373305,-2623.0748979484283,-2152.959985352095,189.1631635991508
5,0.8,1.0,12,0.2,-1750.8389243486813,-2609.794488149405,-2132.121459726682,190.33159833970728
5,0.8,1.0,12,0.4,-1741.9461645257782,-2338.902053236924,-2038.0870514640503,142.44421510579727
5,0.8,1.0,12,0.6,-1828.068929980818,-2629.913672574064,-2081.783161548269,185.16053124415566
5,0.8,1.0,12,0.8,-1881.6502927213323,-2475.0082034190173,-2082.584788026641,128.86278539330272
5,0.8,1.0,12,1.0,-1873.7766752602586,-2574.8589172386296,-2176.1634374502096,172.69346425705302
5,0.8,1.0,14,0.0,-1839.0363340918311,-2686.991017662005,-2227.0232094751373,190.4843867261764
5,0.8,1.0,14,0.2,-1887.8059651043884,-2517.337778842148,-2152.462850652999,148.41876401687279
5,0.8,1.0,14,0.4,-1743.8364124204409,-2537.2734714170947,-2155.798502952275,190.19553477995422
5,0.8,1.0,14,0.6,-1659.8540488812891,-2549.6956618764243,-2093.6081664674984,186.70658748510127
5,0.8,1.0,14,0.8,-1856.1174699036364,-2578.7036950739953,-2141.7992905734627,143.90600117156873
5,0.8,1.0,14,1.0,-1942.9955583328426,-2577.7794458187573,-2220.033454968808,133.2189692288631
5,1.0,0.0,2,0.0,-1521.1936563880129,-1907.4200777902063,-1709.1386862290676,105.53954706010393
5,1.0,0.0,2,0.2,-1448.5514997879652,-1937.9806044705856,-1693.2900398246625,101.1664357279576
5,1.0,0.0,2,0.4,-1480.8950433577652,-2150.508143402196,-1756.5873112112868,137.0024444203169
5,1.0,0.0,2,0.6,-1545.1084291712252,-2067.8332361884413,-1756.7857077971544,117.02369341600613
5,1.0,0.0,2,0.8,-1465.1451913937562,-2013.583164873349,-1729.3739325594124,124.34666434327343
5,1.0,0.0,2,1.0,-1526.6162080425797,-2192.2379223491125,-1787.9933627642931,118.34560255488996
5,1.0,0.0,4,0.0,-1707.480498757441,-2265.5091489858323,-1904.7936417292676,120.8701777452483
5,1.0,0.0,4,0.2,-1684.9174458177017,-2180.7923306993735,-1901.49523871725,120.46388705514558
5,1.0,0.0,4,0.4,-1719.5954070614312,-2333.2698658466275,-1975.935616441595,150.6503413625846
5,1.0,0.0,4,0.6,-1696.4997223768396,-2466.048122940348,-1979.206124657408,141.07429637742126
5,1.0,0.0,4,0.8,-1592.976644038721,-2322.0305104715007,-1967.8411930515497,153.1947237177446
5,1.0,0.0,4,1.0,-1707.0519649322594,-2351.4511288919052,-2015.4182915671815,149.7146011106907
5,1.0,0.0,6,0.0,-1776.4791477775245,-2392.102001196462,-2053.9842055299177,126.67012717033197
5,1.0,0.0,6,0.2,-1832.6033947221454,-2775.4225162377934,-2073.9113194973534,201.67603417543756
5,1.0,0.0,6,0.4,-1681.058868824237,-2387.6488308386806,-2019.1899809976155,152.5712287639021
5,1.0,0.0,6,0.6,-1759.544578795195,-2442.990306531561,-2048.271228296156,139.36830293033796
5,1.0,0.0,6,0.8,-1802.5113946155282,-2599.694613210143,-2086.9847995701275,142.02948313934553
5,1.0,0.0,6,1.0,-1802.4278730083631,-2539.77889965771,-2100.127839704633,173.3900561511742
5,1.0,0.0,8,0.0,-1857.6453507327183,-2444.9731300475355,-2108.502242668986,136.08237788224707
5,1.0,0.0,8,0.2,-1813.4875003112961,-2420.060669664509,-2089.0612031872415,132.849923798921
5,1.0,0.0,8,0.4,-1765.8499435630195,-2752.3720289090293,-2142.2170115609565,169.36310332985764
5,1.0,0.0,8,0.6,-1906.7643111341172,-2788.132965941944,-2189.092809473478,169.12840767561423
5,1.0,0.0,8,0.8,-1837.267756709527,-2784.1924398314904,-2192.3286833994634,184.61436908703706
5,1.0,0.0,8,1.0,-1797.0152740489673,-2595.6954005545635,-2156.6344157096873,159.71644700541387
5,1.0,0.0,10,0.0,-1988.9904130113434,-2556.463591855406,-2233.449485212675,137.29304582462157
5,1.0,0.0,10,0.2,-1849.4352113841992,-2846.0727724845106,-2186.4674976744327,206.55371769719258
5,1.0,0.0,10,0.4,-1936.779389617982,-2449.5362338111945,-2186.114289371784,113.09773973345135
5,1.0,0.0,10,0.6,-1835.4359246298093,-2688.7783972241796,-2172.450636573605,153.5279156378996
5,1.0,0.0,10,0.8,-1887.8549481834943,-2685.6028590481646,-2208.5892598227456,151.36950888088052
